battery,state_definition,state,horizon,feature,feature_group,value,group_mean_abs_partial,n_effective,reliable,support_rule
CS2_35,soh_level,Middle,12,HF6,Group_DischargeIC,-0.48521445513699807,0.38867087224181796,50,True,feature_common_within_state
CS2_35,soh_level,Middle,12,HF7,Group_CC,-0.2615393746311278,0.259645626828766,50,True,feature_common_within_state
CS2_35,soh_level,Middle,12,HF8,Group_CV,0.4109277801163481,0.4158621391776796,50,True,feature_common_within_state
CS2_35,soh_level,Late,12,HF1,Group_CC,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,12,HF2,Group_CV,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,12,HF3,Group_EnergyEfficiency,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,12,HF4,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,12,HF5,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,12,HF6,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,12,HF7,Group_CC,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,12,HF8,Group_CV,,,0,False,feature_common_within_state
CS2_35,degradation_dynamics,Slow,12,HF1,Group_CC,-0.008050270593526145,0.015927767472787718,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,12,HF2,Group_CV,0.10537757851466334,0.0922755027019724,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,12,HF3,Group_EnergyEfficiency,-0.12398846925792287,0.12398846925792287,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,12,HF4,Group_DischargeIC,-0.009672728625929477,0.11180548227392186,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,12,HF5,Group_DischargeIC,-0.18524097689209068,0.11180548227392186,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,12,HF6,Group_DischargeIC,-0.14050274130374543,0.11180548227392186,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,12,HF7,Group_CC,-0.023805264352049292,0.015927767472787718,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,12,HF8,Group_CV,0.07917342688928146,0.0922755027019724,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,12,HF1,Group_CC,-0.07380415365272935,0.07978922054109672,170,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,12,HF2,Group_CV,0.1798250472842017,0.16688730907425386,170,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,12,HF3,Group_EnergyEfficiency,-0.19625712220094688,0.19625712220094688,170,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,12,HF4,Group_DischargeIC,-0.2118750179024632,0.23350850283851413,170,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,12,HF5,Group_DischargeIC,-0.2495625819861258,0.23350850283851413,170,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,12,HF6,Group_DischargeIC,-0.23908790862695342,0.23350850283851413,170,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,12,HF7,Group_CC,-0.0857742874294641,0.07978922054109672,170,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,12,HF8,Group_CV,0.15394957086430605,0.16688730907425386,170,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,12,HF1,Group_CC,0.1261932205766686,0.11276515879230348,67,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,12,HF2,Group_CV,0.11523167942448187,0.0993803895703689,67,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,12,HF3,Group_EnergyEfficiency,-0.34173318335698927,0.34173318335698927,67,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,12,HF4,Group_DischargeIC,-0.1768270692169863,0.17574885151005193,67,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,12,HF5,Group_DischargeIC,-0.251762330606281,0.17574885151005193,67,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,12,HF6,Group_DischargeIC,-0.09865715470688854,0.17574885151005193,67,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,12,HF7,Group_CC,0.09933709700793836,0.11276515879230348,67,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,12,HF8,Group_CV,0.08352909971625593,0.0993803895703689,67,True,feature_common_within_state
CS2_35,cycle_position,Early-life,12,HF1,Group_CC,-0.009669019501911423,0.012425422214423047,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,12,HF2,Group_CV,0.05415140791332663,0.05557267831248912,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,12,HF3,Group_EnergyEfficiency,-0.010740555576736737,0.010740555576736737,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,12,HF4,Group_DischargeIC,-0.11836421018379947,0.1230961941937619,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,12,HF5,Group_DischargeIC,-0.2491177072864302,0.1230961941937619,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,12,HF6,Group_DischargeIC,-0.0018066651110560537,0.1230961941937619,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,12,HF7,Group_CC,-0.01518182492693467,0.012425422214423047,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,12,HF8,Group_CV,0.05699394871165161,0.05557267831248912,321,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,12,HF1,Group_CC,-0.06766067606959944,0.06896590692939593,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,12,HF2,Group_CV,0.16736240113118223,0.17990703227547783,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,12,HF3,Group_EnergyEfficiency,0.04187506217875644,0.04187506217875644,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,12,HF4,Group_DischargeIC,-0.16564203169484637,0.14394381283912172,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,12,HF5,Group_DischargeIC,-0.08640335444020823,0.14394381283912172,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,12,HF6,Group_DischargeIC,-0.17978605238231052,0.14394381283912172,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,12,HF7,Group_CC,-0.07027113778919242,0.06896590692939593,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,12,HF8,Group_CV,0.19245166341977343,0.17990703227547783,250,True,feature_common_within_state
CS2_35,cycle_position,Late-life,12,HF1,Group_CC,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,12,HF2,Group_CV,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,12,HF3,Group_EnergyEfficiency,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,12,HF4,Group_DischargeIC,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,12,HF5,Group_DischargeIC,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,12,HF6,Group_DischargeIC,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,12,HF7,Group_CC,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,12,HF8,Group_CV,,,1,False,feature_common_within_state
CS2_35,soh_level,Early,16,HF1,Group_CC,-0.020665022023580983,0.02250545047584354,522,True,feature_common_within_state
CS2_35,soh_level,Early,16,HF2,Group_CV,0.0038456249259649924,0.016783588235828945,522,True,feature_common_within_state
CS2_35,soh_level,Early,16,HF3,Group_EnergyEfficiency,0.0021247684938056487,0.0021247684938056487,522,True,feature_common_within_state
CS2_35,soh_level,Early,16,HF4,Group_DischargeIC,0.015165536832186343,0.07166803571266221,522,True,feature_common_within_state
CS2_35,soh_level,Early,16,HF5,Group_DischargeIC,-0.18042764185361607,0.07166803571266221,522,True,feature_common_within_state
CS2_35,soh_level,Early,16,HF6,Group_DischargeIC,-0.01941092845218421,0.07166803571266221,522,True,feature_common_within_state
CS2_35,soh_level,Early,16,HF7,Group_CC,-0.0243458789281061,0.02250545047584354,522,True,feature_common_within_state
CS2_35,soh_level,Early,16,HF8,Group_CV,-0.0297215515456929,0.016783588235828945,522,True,feature_common_within_state
CS2_35,soh_level,Middle,16,HF1,Group_CC,-0.023986592065421537,0.025064351028260403,50,True,feature_common_within_state
CS2_35,soh_level,Middle,16,HF2,Group_CV,0.19646961149252454,0.18537303194636984,50,True,feature_common_within_state
CS2_35,soh_level,Middle,16,HF3,Group_EnergyEfficiency,-0.1821222771698646,0.1821222771698646,50,True,feature_common_within_state
CS2_35,soh_level,Middle,16,HF4,Group_DischargeIC,-0.17781707191487692,0.14434974263999092,50,True,feature_common_within_state
CS2_35,soh_level,Middle,16,HF5,Group_DischargeIC,-0.06340618477366607,0.14434974263999092,50,True,feature_common_within_state
CS2_35,soh_level,Middle,16,HF6,Group_DischargeIC,-0.19182597123142983,0.14434974263999092,50,True,feature_common_within_state
CS2_35,soh_level,Middle,16,HF7,Group_CC,-0.02614210999109927,0.025064351028260403,50,True,feature_common_within_state
CS2_35,soh_level,Middle,16,HF8,Group_CV,0.17427645240021514,0.18537303194636984,50,True,feature_common_within_state
CS2_35,soh_level,Late,16,HF1,Group_CC,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,16,HF2,Group_CV,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,16,HF3,Group_EnergyEfficiency,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,16,HF4,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,16,HF5,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,16,HF6,Group_DischargeIC,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,16,HF7,Group_CC,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,16,HF8,Group_CV,,,0,False,feature_common_within_state
CS2_35,degradation_dynamics,Slow,16,HF1,Group_CC,0.05929713728729549,0.05424791841899234,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,16,HF2,Group_CV,-0.007215398621656091,0.01760030062907381,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,16,HF3,Group_EnergyEfficiency,-0.091535237838446,0.091535237838446,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,16,HF4,Group_DischargeIC,0.20402291149938917,0.07640132069696469,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,16,HF5,Group_DischargeIC,0.007928885524302619,0.07640132069696469,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,16,HF6,Group_DischargeIC,0.017252165067202275,0.07640132069696469,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,16,HF7,Group_CC,0.04919869955068919,0.05424791841899234,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Slow,16,HF8,Group_CV,-0.027985202636491527,0.01760030062907381,241,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,16,HF1,Group_CC,-0.25607794504235976,0.25790801911248956,169,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,16,HF2,Group_CV,0.3002531224316917,0.28622410268178866,169,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,16,HF3,Group_EnergyEfficiency,-0.10814463629442223,0.10814463629442223,169,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,16,HF4,Group_DischargeIC,-0.10872361052273526,0.18195404740558432,169,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,16,HF5,Group_DischargeIC,-0.13080931682173602,0.18195404740558432,169,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,16,HF6,Group_DischargeIC,-0.3063292148722817,0.18195404740558432,169,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,16,HF7,Group_CC,-0.25973809318261937,0.25790801911248956,169,True,feature_common_within_state
CS2_35,degradation_dynamics,Medium,16,HF8,Group_CV,0.2721950829318856,0.28622410268178866,169,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,16,HF1,Group_CC,-0.1577356978465977,0.16974288164624096,68,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,16,HF2,Group_CV,0.2864425035903736,0.2852488301426004,68,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,16,HF3,Group_EnergyEfficiency,-0.16343763712068177,0.16343763712068177,68,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,16,HF4,Group_DischargeIC,-0.06713502658960793,0.1280009329910504,68,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,16,HF5,Group_DischargeIC,-0.17386183078510978,0.1280009329910504,68,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,16,HF6,Group_DischargeIC,-0.14300594159843344,0.1280009329910504,68,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,16,HF7,Group_CC,-0.18175006544588423,0.16974288164624096,68,True,feature_common_within_state
CS2_35,degradation_dynamics,Fast,16,HF8,Group_CV,0.2840551566948272,0.2852488301426004,68,True,feature_common_within_state
CS2_35,cycle_position,Early-life,16,HF1,Group_CC,-0.0584782924527825,0.05977096021509734,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,16,HF2,Group_CV,-0.02604368521219515,0.025139187620731484,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,16,HF3,Group_EnergyEfficiency,0.06489489688790556,0.06489489688790556,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,16,HF4,Group_DischargeIC,-0.012610221762329172,0.07986909199837695,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,16,HF5,Group_DischargeIC,-0.11500603839215454,0.07986909199837695,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,16,HF6,Group_DischargeIC,0.11199101584064718,0.07986909199837695,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,16,HF7,Group_CC,-0.06106362797741218,0.05977096021509734,321,True,feature_common_within_state
CS2_35,cycle_position,Early-life,16,HF8,Group_CV,-0.024234690029267817,0.025139187620731484,321,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,16,HF1,Group_CC,-0.044890410526962035,0.04670781336771469,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,16,HF2,Group_CV,0.25362906789939677,0.2700911660012437,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,16,HF3,Group_EnergyEfficiency,0.00381205833840244,0.00381205833840244,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,16,HF4,Group_DischargeIC,-0.0901130632752145,0.08765778546119263,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,16,HF5,Group_DischargeIC,-0.003933308514040032,0.08765778546119263,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,16,HF6,Group_DischargeIC,-0.16892698459432337,0.08765778546119263,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,16,HF7,Group_CC,-0.04852521620846736,0.04670781336771469,250,True,feature_common_within_state
CS2_35,cycle_position,Mid-life,16,HF8,Group_CV,0.2865532641030907,0.2700911660012437,250,True,feature_common_within_state
CS2_35,cycle_position,Late-life,16,HF1,Group_CC,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,16,HF2,Group_CV,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,16,HF3,Group_EnergyEfficiency,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,16,HF4,Group_DischargeIC,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,16,HF5,Group_DischargeIC,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,16,HF6,Group_DischargeIC,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,16,HF7,Group_CC,,,1,False,feature_common_within_state
CS2_35,cycle_position,Late-life,16,HF8,Group_CV,,,1,False,feature_common_within_state
CS2_35,soh_level,Early,24,HF1,Group_CC,0.002933791443936988,0.0019996641727692815,522,True,feature_common_within_state
CS2_35,soh_level,Early,24,HF2,Group_CV,-0.018151373658977808,0.03890211124750974,522,True,feature_common_within_state
CS2_35,soh_level,Early,24,HF3,Group_EnergyEfficiency,-0.005528557371074236,0.005528557371074236,522,True,feature_common_within_state
CS2_35,soh_level,Early,24,HF4,Group_DischargeIC,0.009359947999853251,0.09802150235801166,522,True,feature_common_within_state
CS2_35,soh_level,Early,24,HF5,Group_DischargeIC,-0.25268126164126753,0.09802150235801166,522,True,feature_common_within_state
CS2_35,soh_level,Early,24,HF6,Group_DischargeIC,-0.0320232974329142,0.09802150235801166,522,True,feature_common_within_state
CS2_35,soh_level,Early,24,HF7,Group_CC,-0.001065536901601575,0.0019996641727692815,522,True,feature_common_within_state
CS2_35,soh_level,Early,24,HF8,Group_CV,-0.059652848836041675,0.03890211124750974,522,True,feature_common_within_state
CS2_35,soh_level,Middle,24,HF1,Group_CC,-0.47384271786207816,0.4733940254505232,50,True,feature_common_within_state
CS2_35,soh_level,Middle,24,HF2,Group_CV,0.618150978565292,0.6270551534351457,50,True,feature_common_within_state
CS2_35,soh_level,Middle,24,HF3,Group_EnergyEfficiency,0.1275694776904928,0.1275694776904928,50,True,feature_common_within_state
CS2_35,soh_level,Middle,24,HF4,Group_DischargeIC,-0.18215155853857756,0.2606523942298451,50,True,feature_common_within_state
CS2_35,soh_level,Middle,24,HF5,Group_DischargeIC,0.21438927365241955,0.2606523942298451,50,True,feature_common_within_state
CS2_35,soh_level,Middle,24,HF6,Group_DischargeIC,-0.38541635049853823,0.2606523942298451,50,True,feature_common_within_state
CS2_35,soh_level,Middle,24,HF7,Group_CC,-0.47294533303896835,0.4733940254505232,50,True,feature_common_within_state
CS2_35,soh_level,Middle,24,HF8,Group_CV,0.6359593283049995,0.6270551534351457,50,True,feature_common_within_state
CS2_35,soh_level,Late,24,HF1,Group_CC,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,24,HF2,Group_CV,,,0,False,feature_common_within_state
CS2_35,soh_level,Late,24,HF3,Group_EnergyEfficiency,,,0,False,feature_common_within_state
