battery,state_definition,state,horizon,feature_group,mae_full,mae_without,lofo_value,n_state_samples,reliable
CS2_35,cycle_position,Mid-life,12,Group_CC,0.0137482330652833,0.013908125103175035,0.0001598920378917349,331,True
CS2_35,cycle_position,Mid-life,12,Group_CV,0.0137482330652833,0.013997142196920102,0.00024890913163680244,331,True
CS2_35,cycle_position,Mid-life,12,Group_EnergyEfficiency,0.0137482330652833,0.013926422283883756,0.00017818921860045592,331,True
CS2_35,cycle_position,Mid-life,12,Group_DischargeIC,0.0137482330652833,0.014531424324676172,0.0007831912593928726,331,True
CS2_35,cycle_position,Late-life,12,Group_CC,0.02199474644832519,0.02342587410942481,0.0014311276610996203,207,True
CS2_35,cycle_position,Late-life,12,Group_CV,0.02199474644832519,0.0223245828620059,0.00032983641368071123,207,True
CS2_35,cycle_position,Late-life,12,Group_EnergyEfficiency,0.02199474644832519,0.022599312236508427,0.0006045657881832388,207,True
CS2_35,cycle_position,Late-life,12,Group_DischargeIC,0.02199474644832519,0.022299080587558848,0.0003043341392336592,207,True
CS2_36,soh_level,Early,12,Group_CC,0.01744390811463568,0.01791718237323816,0.00047327425860247893,495,True
CS2_36,soh_level,Early,12,Group_CV,0.01744390811463568,0.017451462622079,7.554507443319897e-06,495,True
CS2_36,soh_level,Early,12,Group_EnergyEfficiency,0.01744390811463568,0.017856413717034465,0.00041250560239878414,495,True
CS2_36,soh_level,Early,12,Group_DischargeIC,0.01744390811463568,0.01776787645644753,0.0003239683418118505,495,True
CS2_36,soh_level,Middle,12,Group_CC,0.02297967899090092,0.023997732737697865,0.0010180537467969451,261,True
CS2_36,soh_level,Middle,12,Group_CV,0.02297967899090092,0.02352387167519117,0.0005441926842902484,261,True
CS2_36,soh_level,Middle,12,Group_EnergyEfficiency,0.02297967899090092,0.023393830213447788,0.00041415122254686784,261,True
CS2_36,soh_level,Middle,12,Group_DischargeIC,0.02297967899090092,0.02290643794148357,-7.324104941735035e-05,261,True
CS2_36,soh_level,Late,12,Group_CC,0.02458104293736713,0.02503248148934378,0.00045143855197665034,171,True
CS2_36,soh_level,Late,12,Group_CV,0.02458104293736713,0.02443713624651382,-0.0001439066908533078,171,True
CS2_36,soh_level,Late,12,Group_EnergyEfficiency,0.02458104293736713,0.024485105025093445,-9.593791227368448e-05,171,True
CS2_36,soh_level,Late,12,Group_DischargeIC,0.02458104293736713,0.025063997364694245,0.0004829544273271154,171,True
CS2_36,degradation_dynamics,Slow,12,Group_CC,0.0140931704477054,0.01474365828696131,0.0006504878392559112,244,True
CS2_36,degradation_dynamics,Slow,12,Group_CV,0.0140931704477054,0.014292544747326883,0.0001993742996214843,244,True
CS2_36,degradation_dynamics,Slow,12,Group_EnergyEfficiency,0.0140931704477054,0.014317279841979924,0.0002241093942745246,244,True
CS2_36,degradation_dynamics,Slow,12,Group_DischargeIC,0.0140931704477054,0.013494108619599203,-0.0005990618281061962,244,True
CS2_36,degradation_dynamics,Medium,12,Group_CC,0.021497688119043474,0.0219578245044593,0.0004601363854158276,224,True
CS2_36,degradation_dynamics,Medium,12,Group_CV,0.021497688119043474,0.021659221441193702,0.00016153332215022853,224,True
CS2_36,degradation_dynamics,Medium,12,Group_EnergyEfficiency,0.021497688119043474,0.021643573562062462,0.00014588544301898793,224,True
CS2_36,degradation_dynamics,Medium,12,Group_DischargeIC,0.021497688119043474,0.022160026351318782,0.0006623382322753085,224,True
CS2_36,degradation_dynamics,Fast,12,Group_CC,0.023367350648070155,0.023880281097721754,0.0005129304496515989,355,True
CS2_36,degradation_dynamics,Fast,12,Group_CV,0.023367350648070155,0.023607523350936247,0.00024017270286609202,355,True
CS2_36,degradation_dynamics,Fast,12,Group_EnergyEfficiency,0.023367350648070155,0.023719442795430076,0.00035209214735992117,355,True
CS2_36,degradation_dynamics,Fast,12,Group_DischargeIC,0.023367350648070155,0.02366018775099332,0.0002928371029231637,355,True
CS2_36,cycle_position,Early-life,12,Group_CC,0.021513400838901946,0.022174246686736947,0.0006608458478350003,301,True
CS2_36,cycle_position,Early-life,12,Group_CV,0.021513400838901946,0.021471682835969893,-4.171800293205352e-05,301,True
CS2_36,cycle_position,Early-life,12,Group_EnergyEfficiency,0.021513400838901946,0.022023159302576163,0.0005097584636742161,301,True
CS2_36,cycle_position,Early-life,12,Group_DischargeIC,0.021513400838901946,0.021736516027463508,0.00022311518856156162,301,True
CS2_36,cycle_position,Mid-life,12,Group_CC,0.014192633068536874,0.014181955416781333,-1.0677651755540765e-05,332,True
CS2_36,cycle_position,Mid-life,12,Group_CV,0.014192633068536874,0.014571989913256879,0.00037935684472000485,332,True
CS2_36,cycle_position,Mid-life,12,Group_EnergyEfficiency,0.014192633068536874,0.014192965669937605,3.3260140073175515e-07,332,True
CS2_36,cycle_position,Mid-life,12,Group_DischargeIC,0.014192633068536874,0.014475176185426339,0.0002825431168894648,332,True
CS2_36,cycle_position,Late-life,12,Group_CC,0.02659360307618615,0.027884506931986085,0.0012909038557999339,297,True
CS2_36,cycle_position,Late-life,12,Group_CV,0.02659360307618615,0.02662100858582468,2.7405509638527004e-05,297,True
CS2_36,cycle_position,Late-life,12,Group_EnergyEfficiency,0.02659360307618615,0.02706385054808824,0.0004702474719020869,297,True
CS2_36,cycle_position,Late-life,12,Group_DischargeIC,0.02659360307618615,0.02680305773720217,0.0002094546610160175,297,True
CS2_37,soh_level,Early,12,Group_CC,0.01579204594174598,0.01605165475017269,0.00025960880842670897,559,True
CS2_37,soh_level,Early,12,Group_CV,0.01579204594174598,0.015650218054576157,-0.00014182788716982433,559,True
CS2_37,soh_level,Early,12,Group_EnergyEfficiency,0.01579204594174598,0.015910721891043533,0.0001186759492975524,559,True
CS2_37,soh_level,Early,12,Group_DischargeIC,0.01579204594174598,0.015651206048121567,-0.0001408398936244143,559,True
CS2_37,soh_level,Middle,12,Group_CC,0.0163829253280885,0.017151641664204784,0.0007687163361162833,284,True
CS2_37,soh_level,Middle,12,Group_CV,0.0163829253280885,0.016508745712411958,0.00012582038432345719,284,True
CS2_37,soh_level,Middle,12,Group_EnergyEfficiency,0.0163829253280885,0.01675912255593643,0.00037619722784792975,284,True
CS2_37,soh_level,Middle,12,Group_DischargeIC,0.0163829253280885,0.01608230192062543,-0.0003006234074630701,284,True
CS2_37,soh_level,Late,12,Group_CC,0.024302887735409402,0.024884006394281486,0.0005811186588720839,147,True
CS2_37,soh_level,Late,12,Group_CV,0.024302887735409402,0.024117315968526967,-0.00018557176688243499,147,True
CS2_37,soh_level,Late,12,Group_EnergyEfficiency,0.024302887735409402,0.024525641740071682,0.0002227540046622796,147,True
CS2_37,soh_level,Late,12,Group_DischargeIC,0.024302887735409402,0.02471585462834403,0.00041296689293462627,147,True
CS2_37,degradation_dynamics,Slow,12,Group_CC,0.015635695880214736,0.015918403154227104,0.00028270727401236845,231,True
CS2_37,degradation_dynamics,Slow,12,Group_CV,0.015635695880214736,0.015397209228036102,-0.00023848665217863357,231,True
CS2_37,degradation_dynamics,Slow,12,Group_EnergyEfficiency,0.015635695880214736,0.015868106237350407,0.0002324103571356706,231,True
CS2_37,degradation_dynamics,Slow,12,Group_DischargeIC,0.015635695880214736,0.01349865909307954,-0.0021370367871351957,231,True
CS2_37,degradation_dynamics,Medium,12,Group_CC,0.013546812240538976,0.01363516033213316,8.834809159418387e-05,278,True
CS2_37,degradation_dynamics,Medium,12,Group_CV,0.013546812240538976,0.01351635081983322,-3.046142070575568e-05,278,True
CS2_37,degradation_dynamics,Medium,12,Group_EnergyEfficiency,0.013546812240538976,0.013489878338822182,-5.693390171679358e-05,278,True
CS2_37,degradation_dynamics,Medium,12,Group_DischargeIC,0.013546812240538976,0.0139363169401135,0.0003895046995745239,278,True
CS2_37,degradation_dynamics,Fast,12,Group_CC,0.02041774693456925,0.02079002430423358,0.0003722773696643311,315,True
CS2_37,degradation_dynamics,Fast,12,Group_CV,0.02041774693456925,0.020569582874517878,0.00015183593994862882,315,True
CS2_37,degradation_dynamics,Fast,12,Group_EnergyEfficiency,0.02041774693456925,0.02054752633340373,0.0001297793988344828,315,True
CS2_37,degradation_dynamics,Fast,12,Group_DischargeIC,0.02041774693456925,0.02062708148134013,0.00020933454677088056,315,True
CS2_37,cycle_position,Early-life,12,Group_CC,0.020371889111368665,0.020960324521646152,0.0005884354102774873,301,True
CS2_37,cycle_position,Early-life,12,Group_CV,0.020371889111368665,0.020177383552961208,-0.00019450555840745676,301,True
CS2_37,cycle_position,Early-life,12,Group_EnergyEfficiency,0.020371889111368665,0.020598314905963047,0.0002264257945943822,301,True
CS2_37,cycle_position,Early-life,12,Group_DischargeIC,0.020371889111368665,0.019397142839131583,-0.0009747462722370821,301,True
CS2_37,cycle_position,Mid-life,12,Group_CC,0.010955848291988476,0.010867099097197906,-8.87491947905699e-05,331,True
CS2_37,cycle_position,Mid-life,12,Group_CV,0.010955848291988476,0.010949169658475524,-6.678633512951712e-06,331,True
CS2_37,cycle_position,Mid-life,12,Group_EnergyEfficiency,0.010955848291988476,0.01095614382128796,2.9552929948356566e-07,331,True
CS2_37,cycle_position,Mid-life,12,Group_DischargeIC,0.010955848291988476,0.011515889193529978,0.0005600409015415024,331,True
CS2_37,cycle_position,Late-life,12,Group_CC,0.02066937933582848,0.021604851374609907,0.0009354720387814257,363,True
CS2_37,cycle_position,Late-life,12,Group_CV,0.02066937933582848,0.020720095175138693,5.07158393102114e-05,363,True
CS2_37,cycle_position,Late-life,12,Group_EnergyEfficiency,0.02066937933582848,0.021083690255013277,0.0004143109191847953,363,True
CS2_37,cycle_position,Late-life,12,Group_DischargeIC,0.02066937933582848,0.020687987149511512,1.860781368303102e-05,363,True
CS2_38,soh_level,Early,12,Group_CC,0.015794839985384067,0.016654195080322728,0.0008593550949386602,597,True
CS2_38,soh_level,Early,12,Group_CV,0.015794839985384067,0.015386685574734906,-0.00040815441064916136,597,True
CS2_38,soh_level,Early,12,Group_EnergyEfficiency,0.015794839985384067,0.016280164538587705,0.00048532455320363793,597,True
CS2_38,soh_level,Early,12,Group_DischargeIC,0.015794839985384067,0.016763796508543944,0.0009689565231598765,597,True
CS2_38,soh_level,Middle,12,Group_CC,0.020326285310600246,0.021048129182757155,0.000721843872156909,277,True
CS2_38,soh_level,Middle,12,Group_CV,0.020326285310600246,0.02046331649603264,0.0001370311854323944,277,True
CS2_38,soh_level,Middle,12,Group_EnergyEfficiency,0.020326285310600246,0.020783994211749736,0.0004577089011494895,277,True
CS2_38,soh_level,Middle,12,Group_DischargeIC,0.020326285310600246,0.020331072049980352,4.7867393801054314e-06,277,True
CS2_38,soh_level,Late,12,Group_CC,0.014969707137815466,0.015964565538540955,0.0009948584007254888,107,True
CS2_38,soh_level,Late,12,Group_CV,0.014969707137815466,0.01471607926276938,-0.000253627875046087,107,True
CS2_38,soh_level,Late,12,Group_EnergyEfficiency,0.014969707137815466,0.015327996330410959,0.00035828919259549286,107,True
CS2_38,soh_level,Late,12,Group_DischargeIC,0.014969707137815466,0.014623441890548356,-0.0003462652472671097,107,True
CS2_38,degradation_dynamics,Slow,12,Group_CC,0.018490472938857822,0.019243267353317686,0.0007527944144598633,289,True
CS2_38,degradation_dynamics,Slow,12,Group_CV,0.018490472938857822,0.018053642270484505,-0.00043683066837331766,289,True
CS2_38,degradation_dynamics,Slow,12,Group_EnergyEfficiency,0.018490472938857822,0.018943248889211187,0.00045277595035336446,289,True
CS2_38,degradation_dynamics,Slow,12,Group_DischargeIC,0.018490472938857822,0.01865060927692074,0.00016013633806291616,289,True
CS2_38,degradation_dynamics,Medium,12,Group_CC,0.016448664937880532,0.016953157529004045,0.0005044925911235135,264,True
CS2_38,degradation_dynamics,Medium,12,Group_CV,0.016448664937880532,0.016362652237912004,-8.601269996852748e-05,264,True
CS2_38,degradation_dynamics,Medium,12,Group_EnergyEfficiency,0.016448664937880532,0.01660834079648784,0.00015967585860730826,264,True
CS2_38,degradation_dynamics,Medium,12,Group_DischargeIC,0.016448664937880532,0.017350453941695647,0.000901789003815115,264,True
CS2_38,degradation_dynamics,Fast,12,Group_CC,0.01714229173797301,0.01794379108716845,0.0008014993491954406,293,True
CS2_38,degradation_dynamics,Fast,12,Group_CV,0.01714229173797301,0.01703593488015561,-0.00010635685781739887,293,True
CS2_38,degradation_dynamics,Fast,12,Group_EnergyEfficiency,0.01714229173797301,0.017692673564071722,0.0005503818260987128,293,True
CS2_38,degradation_dynamics,Fast,12,Group_DischargeIC,0.01714229173797301,0.01687349243754575,-0.0002687993004272596,293,True
CS2_38,cycle_position,Early-life,12,Group_CC,0.01995060591991505,0.021060482295735917,0.0011098763758208667,301,True
CS2_38,cycle_position,Early-life,12,Group_CV,0.01995060591991505,0.01934079711710877,-0.0006098088028062797,301,True
CS2_38,cycle_position,Early-life,12,Group_EnergyEfficiency,0.01995060591991505,0.02054904332876746,0.0005984374088524105,301,True
CS2_38,cycle_position,Early-life,12,Group_DischargeIC,0.01995060591991505,0.02035433265280333,0.0004037267328882814,301,True
CS2_38,cycle_position,Mid-life,12,Group_CC,0.0129643916748591,0.013688609484506732,0.0007242178096476329,331,True
CS2_38,cycle_position,Mid-life,12,Group_CV,0.0129643916748591,0.012564804368479688,-0.0003995873063794113,331,True
CS2_38,cycle_position,Mid-life,12,Group_EnergyEfficiency,0.0129643916748591,0.013459623313823934,0.0004952316389648347,331,True
CS2_38,cycle_position,Mid-life,12,Group_DischargeIC,0.0129643916748591,0.014336865729642783,0.001372474054783683,331,True
CS2_38,cycle_position,Late-life,12,Group_CC,0.018334965953542552,0.019136479119267698,0.0008015131657251456,353,True
CS2_38,cycle_position,Late-life,12,Group_CV,0.018334965953542552,0.01843126706167081,9.630110812825637e-05,353,True
CS2_38,cycle_position,Late-life,12,Group_EnergyEfficiency,0.018334965953542552,0.01873222852113604,0.0003972625675934885,353,True
CS2_38,cycle_position,Late-life,12,Group_DischargeIC,0.018334965953542552,0.018231755042498847,-0.00010321091104370517,353,True
CS2_35,soh_level,Early,16,Group_CC,0.014311046952193873,0.014266982153459198,-4.406479873467553e-05,541,True
CS2_35,soh_level,Early,16,Group_CV,0.014311046952193873,0.014307527226514462,-3.519725679411098e-06,541,True
CS2_35,soh_level,Early,16,Group_EnergyEfficiency,0.014311046952193873,0.01427615719936613,-3.488975282774261e-05,541,True
CS2_35,soh_level,Early,16,Group_DischargeIC,0.014311046952193873,0.015018713020239965,0.0007076660680460922,541,True
CS2_35,soh_level,Middle,16,Group_CC,0.020038273409265082,0.020961010223544286,0.0009227368142792035,230,True
CS2_35,soh_level,Middle,16,Group_CV,0.020038273409265082,0.019950541771633024,-8.773163763205888e-05,230,True
CS2_35,soh_level,Middle,16,Group_EnergyEfficiency,0.020038273409265082,0.02058723293201964,0.0005489595227545566,230,True
CS2_35,soh_level,Middle,16,Group_DischargeIC,0.020038273409265082,0.0201126333891234,7.435997985831902e-05,230,True
CS2_35,soh_level,Late,16,Group_CC,0.04043332445304348,0.04217362682510572,0.0017403023720622413,60,True
CS2_35,soh_level,Late,16,Group_CV,0.04043332445304348,0.04044158402811504,8.25957507156333e-06,60,True
CS2_35,soh_level,Late,16,Group_EnergyEfficiency,0.04043332445304348,0.041162185895099374,0.0007288614420558961,60,True
CS2_35,soh_level,Late,16,Group_DischargeIC,0.04043332445304348,0.04132435720203087,0.0008910327489873929,60,True
CS2_35,degradation_dynamics,Slow,16,Group_CC,0.016724388484124112,0.017143251460105455,0.00041886297598134337,264,True
CS2_35,degradation_dynamics,Slow,16,Group_CV,0.016724388484124112,0.016730352169101233,5.963684977121353e-06,264,True
CS2_35,degradation_dynamics,Slow,16,Group_EnergyEfficiency,0.016724388484124112,0.016875543237944688,0.00015115475382057597,264,True
CS2_35,degradation_dynamics,Slow,16,Group_DischargeIC,0.016724388484124112,0.01721499417099182,0.0004906056868677067,264,True
CS2_35,degradation_dynamics,Medium,16,Group_CC,0.014490114686234196,0.014697996504075323,0.00020788181784112646,213,True
CS2_35,degradation_dynamics,Medium,16,Group_CV,0.014490114686234196,0.014455451732405122,-3.466295382907429e-05,213,True
CS2_35,degradation_dynamics,Medium,16,Group_EnergyEfficiency,0.014490114686234196,0.014527204492562208,3.708980632801187e-05,213,True
CS2_35,degradation_dynamics,Medium,16,Group_DischargeIC,0.014490114686234196,0.015511386919011945,0.0010212722327777486,213,True
CS2_35,degradation_dynamics,Fast,16,Group_CC,0.01608183686148326,0.01631194788575573,0.00023011102427247104,219,True
CS2_35,degradation_dynamics,Fast,16,Group_CV,0.01608183686148326,0.016021180140270538,-6.06567212127207e-05,219,True
CS2_35,degradation_dynamics,Fast,16,Group_EnergyEfficiency,0.01608183686148326,0.016259666343570962,0.00017782948208770397,219,True
CS2_35,degradation_dynamics,Fast,16,Group_DischargeIC,0.01608183686148326,0.016295149270787027,0.00021331240930376819,219,True
CS2_35,cycle_position,Early-life,16,Group_CC,0.01728505035474781,0.016912301996536767,-0.0003727483582110433,301,True
CS2_35,cycle_position,Early-life,16,Group_CV,0.01728505035474781,0.017299942203007776,1.4891848259965257e-05,301,True
CS2_35,cycle_position,Early-life,16,Group_EnergyEfficiency,0.01728505035474781,0.017054237397018026,-0.00023081295772978475,301,True
CS2_35,cycle_position,Early-life,16,Group_DischargeIC,0.01728505035474781,0.017393545056125434,0.00010849470137762329,301,True
CS2_35,cycle_position,Mid-life,16,Group_CC,0.01547444440854299,0.015624858985453377,0.00015041457691038727,331,True
CS2_35,cycle_position,Mid-life,16,Group_CV,0.01547444440854299,0.015439646633606344,-3.479777493664571e-05,331,True
CS2_35,cycle_position,Mid-life,16,Group_EnergyEfficiency,0.01547444440854299,0.015560258933246918,8.58145247039279e-05,331,True
CS2_35,cycle_position,Mid-life,16,Group_DischargeIC,0.01547444440854299,0.01666357380953183,0.0011891294009888417,331,True
CS2_35,cycle_position,Late-life,16,Group_CC,0.02352178501414671,0.024573028013876057,0.0010512429997293453,203,True
CS2_35,cycle_position,Late-life,16,Group_CV,0.02352178501414671,0.02344952080410974,-7.226421003697289e-05,203,True
CS2_35,cycle_position,Late-life,16,Group_EnergyEfficiency,0.02352178501414671,0.024045898430629337,0.0005241134164826258,203,True
CS2_35,cycle_position,Late-life,16,Group_DischargeIC,0.02352178501414671,0.023671852186960645,0.00015006717281393356,203,True
CS2_36,soh_level,Early,16,Group_CC,0.017602322543637937,0.018036366325340947,0.0004340437817030099,495,True
CS2_36,soh_level,Early,16,Group_CV,0.017602322543637937,0.01758409297987121,-1.8229563766725826e-05,495,True
CS2_36,soh_level,Early,16,Group_EnergyEfficiency,0.017602322543637937,0.01798490975195151,0.00038258720831357146,495,True
CS2_36,soh_level,Early,16,Group_DischargeIC,0.017602322543637937,0.017960414959054406,0.0003580924154164694,495,True
CS2_36,soh_level,Middle,16,Group_CC,0.025064969474852115,0.02601803618826493,0.0009530667134128139,261,True
CS2_36,soh_level,Middle,16,Group_CV,0.025064969474852115,0.02542688002542022,0.000361910550568105,261,True
CS2_36,soh_level,Middle,16,Group_EnergyEfficiency,0.025064969474852115,0.025434725081178604,0.0003697556063264884,261,True
CS2_36,soh_level,Middle,16,Group_DischargeIC,0.025064969474852115,0.02480339883885219,-0.0002615706359999255,261,True
CS2_36,soh_level,Late,16,Group_CC,0.02820072024530456,0.028527308817091476,0.0003265885717869156,167,True
CS2_36,soh_level,Late,16,Group_CV,0.02820072024530456,0.028305364407113516,0.00010464416180895608,167,True
CS2_36,soh_level,Late,16,Group_EnergyEfficiency,0.02820072024530456,0.02811144655401733,-8.927369128722967e-05,167,True
CS2_36,soh_level,Late,16,Group_DischargeIC,0.02820072024530456,0.02865919455783616,0.0004584743125316017,167,True
CS2_36,degradation_dynamics,Slow,16,Group_CC,0.02026615359095978,0.020893745360770512,0.0006275917698107328,243,True
CS2_36,degradation_dynamics,Slow,16,Group_CV,0.02026615359095978,0.020381027754896964,0.00011487416393718419,243,True
CS2_36,degradation_dynamics,Slow,16,Group_EnergyEfficiency,0.02026615359095978,0.020469620269381195,0.00020346667842141564,243,True
CS2_36,degradation_dynamics,Slow,16,Group_DischargeIC,0.02026615359095978,0.01991580059194984,-0.00035035299900993896,243,True
CS2_36,degradation_dynamics,Medium,16,Group_CC,0.01806489181540611,0.018446706284801672,0.00038181446939556177,225,True
CS2_36,degradation_dynamics,Medium,16,Group_CV,0.01806489181540611,0.01822751409640388,0.00016262228099777135,225,True
CS2_36,degradation_dynamics,Medium,16,Group_EnergyEfficiency,0.01806489181540611,0.01817219613178557,0.00010730431637945986,225,True
CS2_36,degradation_dynamics,Medium,16,Group_DischargeIC,0.01806489181540611,0.018599316564183805,0.0005344247487776947,225,True
CS2_36,degradation_dynamics,Fast,16,Group_CC,0.024440152276495722,0.024963984742924987,0.0005238324664292651,351,True
CS2_36,degradation_dynamics,Fast,16,Group_CV,0.024440152276495722,0.02465600367065106,0.00021585139415533985,351,True
CS2_36,degradation_dynamics,Fast,16,Group_EnergyEfficiency,0.024440152276495722,0.02481393952499066,0.00037378724849493686,351,True
CS2_36,degradation_dynamics,Fast,16,Group_DischargeIC,0.024440152276495722,0.024658356571104597,0.0002182042946088751,351,True
CS2_36,cycle_position,Early-life,16,Group_CC,0.021625076092662458,0.02229388494657179,0.000668808853909332,301,True
CS2_36,cycle_position,Early-life,16,Group_CV,0.021625076092662458,0.021555739442135104,-6.933665052735391e-05,301,True
CS2_36,cycle_position,Early-life,16,Group_EnergyEfficiency,0.021625076092662458,0.022132980964721587,0.0005079048720591298,301,True
CS2_36,cycle_position,Early-life,16,Group_DischargeIC,0.021625076092662458,0.022014791797060514,0.00038971570439805606,301,True
CS2_36,cycle_position,Mid-life,16,Group_CC,0.014895610708019834,0.014912339863895898,1.6729155876063842e-05,332,True
CS2_36,cycle_position,Mid-life,16,Group_CV,0.014895610708019834,0.01520223373620574,0.00030662302818590566,332,True
CS2_36,cycle_position,Mid-life,16,Group_EnergyEfficiency,0.014895610708019834,0.014874287897206295,-2.132281081353854e-05,332,True
CS2_36,cycle_position,Mid-life,16,Group_DischargeIC,0.014895610708019834,0.014938547091423008,4.2936383403174155e-05,332,True
CS2_36,cycle_position,Late-life,16,Group_CC,0.02953608167716124,0.03051702761272019,0.0009809459355589502,293,True
CS2_36,cycle_position,Late-life,16,Group_CV,0.02953608167716124,0.029648325230819804,0.00011224355365856489,293,True
CS2_36,cycle_position,Late-life,16,Group_EnergyEfficiency,0.02953608167716124,0.02981505636013083,0.0002789746829695919,293,True
CS2_36,cycle_position,Late-life,16,Group_DischargeIC,0.02953608167716124,0.02972531436719862,0.00018923269003738238,293,True
CS2_37,soh_level,Early,16,Group_CC,0.016835713175075966,0.01717424155423825,0.00033852837916228257,559,True
CS2_37,soh_level,Early,16,Group_CV,0.016835713175075966,0.016787856313784582,-4.7856861291384334e-05,559,True
CS2_37,soh_level,Early,16,Group_EnergyEfficiency,0.016835713175075966,0.017025691212907902,0.00018997803783193587,559,True
CS2_37,soh_level,Early,16,Group_DischargeIC,0.016835713175075966,0.016368305349874025,-0.00046740782520194105,559,True
CS2_37,soh_level,Middle,16,Group_CC,0.01845284435514512,0.019241704361180736,0.0007888600060356153,284,True
CS2_37,soh_level,Middle,16,Group_CV,0.01845284435514512,0.018556922773079743,0.00010407841793462144,284,True
CS2_37,soh_level,Middle,16,Group_EnergyEfficiency,0.01845284435514512,0.018807409875293057,0.00035456552014793627,284,True
CS2_37,soh_level,Middle,16,Group_DischargeIC,0.01845284435514512,0.01774473624325393,-0.0007081081118911897,284,True
CS2_37,soh_level,Late,16,Group_CC,0.027658705287412346,0.027963270508175028,0.00030456522076268214,143,True
CS2_37,soh_level,Late,16,Group_CV,0.027658705287412346,0.02761307974258156,-4.562554483078518e-05,143,True
CS2_37,soh_level,Late,16,Group_EnergyEfficiency,0.027658705287412346,0.027740886119381417,8.218083196907117e-05,143,True
CS2_37,soh_level,Late,16,Group_DischargeIC,0.027658705287412346,0.02785997433770439,0.00020126905029204528,143,True
CS2_37,degradation_dynamics,Slow,16,Group_CC,0.01508215672904282,0.01557544055990197,0.0004932838308591495,231,True
CS2_37,degradation_dynamics,Slow,16,Group_CV,0.01508215672904282,0.014921629842888957,-0.0001605268861538632,231,True
CS2_37,degradation_dynamics,Slow,16,Group_EnergyEfficiency,0.01508215672904282,0.015413937512412396,0.0003317807833695761,231,True
CS2_37,degradation_dynamics,Slow,16,Group_DischargeIC,0.01508215672904282,0.013039717821537214,-0.002042438907505606,231,True
CS2_37,degradation_dynamics,Medium,16,Group_CC,0.015290672418686138,0.015404865365842606,0.00011419294715646865,278,True
CS2_37,degradation_dynamics,Medium,16,Group_CV,0.015290672418686138,0.015310486301646697,1.9813882960559304e-05,278,True
CS2_37,degradation_dynamics,Medium,16,Group_EnergyEfficiency,0.015290672418686138,0.015269664451279297,-2.100796740684037e-05,278,True
CS2_37,degradation_dynamics,Medium,16,Group_DischargeIC,0.015290672418686138,0.01526472633978918,-2.5946078896957325e-05,278,True
CS2_37,degradation_dynamics,Fast,16,Group_CC,0.023201127191832437,0.023550048249383206,0.00034892105755076827,311,True
CS2_37,degradation_dynamics,Fast,16,Group_CV,0.023201127191832437,0.023295864770419398,9.473757858696058e-05,311,True
CS2_37,degradation_dynamics,Fast,16,Group_EnergyEfficiency,0.023201127191832437,0.023285972294259927,8.484510242749016e-05,311,True
CS2_37,degradation_dynamics,Fast,16,Group_DischargeIC,0.023201127191832437,0.023127658274108197,-7.34689177242405e-05,311,True
CS2_37,cycle_position,Early-life,16,Group_CC,0.021296298012519102,0.022096925186371963,0.0008006271738528609,301,True
CS2_37,cycle_position,Early-life,16,Group_CV,0.021296298012519102,0.021114019673505378,-0.00018227833901372434,301,True
CS2_37,cycle_position,Early-life,16,Group_EnergyEfficiency,0.021296298012519102,0.021659778408799207,0.0003634803962801053,301,True
CS2_37,cycle_position,Early-life,16,Group_DischargeIC,0.021296298012519102,0.020123943630490828,-0.001172354382028274,301,True
CS2_37,cycle_position,Mid-life,16,Group_CC,0.012123140885046919,0.012002256626514041,-0.00012088425853287732,331,True
CS2_37,cycle_position,Mid-life,16,Group_CV,0.012123140885046919,0.012178410674986314,5.52697899393953e-05,331,True
CS2_37,cycle_position,Mid-life,16,Group_EnergyEfficiency,0.012123140885046919,0.012148092712941875,2.4951827894956202e-05,331,True
CS2_37,cycle_position,Mid-life,16,Group_DischargeIC,0.012123140885046919,0.012282232240477784,0.0001590913554308654,331,True
CS2_37,cycle_position,Late-life,16,Group_CC,0.02318806430234489,0.02389824663270797,0.0007101823303630808,359,True
CS2_37,cycle_position,Late-life,16,Group_CV,0.02318806430234489,0.023274207623181425,8.614332083653475e-05,359,True
CS2_37,cycle_position,Late-life,16,Group_EnergyEfficiency,0.02318806430234489,0.023411143277482598,0.00022307897513770825,359,True
CS2_37,cycle_position,Late-life,16,Group_DischargeIC,0.02318806430234489,0.02280025380851005,-0.0003878104938348399,359,True
CS2_38,soh_level,Early,16,Group_CC,0.016046168639330463,0.01667258291570643,0.000626414276375966,597,True
CS2_38,soh_level,Early,16,Group_CV,0.016046168639330463,0.015814169717238542,-0.0002319989220919208,597,True
CS2_38,soh_level,Early,16,Group_EnergyEfficiency,0.016046168639330463,0.016370802947356308,0.00032463430802584514,597,True
CS2_38,soh_level,Early,16,Group_DischargeIC,0.016046168639330463,0.016885710523183786,0.0008395418838533231,597,True
CS2_38,soh_level,Middle,16,Group_CC,0.02265140724757811,0.023087589853637645,0.0004361826060595361,277,True
CS2_38,soh_level,Middle,16,Group_CV,0.02265140724757811,0.022461707143095047,-0.00018970010448306207,277,True
CS2_38,soh_level,Middle,16,Group_EnergyEfficiency,0.02265140724757811,0.02294335914507822,0.00029195189750011105,277,True
CS2_38,soh_level,Middle,16,Group_DischargeIC,0.02265140724757811,0.022686280844853326,3.4873597275216633e-05,277,True
