battery,feature,horizon,metric,block_length,bootstrap_n_c,circular_estimate,circular_low,circular_high,circular_n,bootstrap_n_n,noncircular_estimate,noncircular_low,noncircular_high,n_effective,contiguous_segments,max_segment_length,bootstrap_type,ci_width_circular,ci_width_noncircular
CS2_37,HF1,1,degradation_pearson,30,1000,-0.0089186679329445,-0.0280948308954556,0.0051790929691816,1028,1000,-0.016316229528077403,-0.033960654091207736,0.0062057032603156995,1028,7,197,non_circular_segmented,0.0332739238646372,0.040166357351523435
CS2_37,HF1,1,degradation_spearman,30,1000,-0.1074381442126421,-0.2043252068509831,0.0017426944037336,1028,1000,-0.1218371828041033,-0.21855716102805947,-0.012667917580295335,1028,7,197,non_circular_segmented,0.2060679012547167,0.20588924344776413
CS2_37,HF1,1,partial_pearson_controlling_SOH,30,1000,0.5490479744434678,0.276347936334735,0.6898325287806241,1028,1000,0.6199714884513342,0.4145017083838729,0.6806303062114372,1028,7,197,non_circular_segmented,0.4134845924458891,0.26612859782756426
CS2_37,HF2,1,degradation_pearson,10,1000,-0.0098413983469415,-0.056918489429442,0.029388807023467,1004,1000,0.0036829698341920066,-0.0455287022648621,0.05879182753141732,1004,34,81,non_circular_segmented,0.086307296452909,0.10432052979627943
CS2_37,HF2,1,degradation_spearman,10,1000,0.0653152255050024,-0.0197731334439631,0.1435164190684844,1004,1000,0.09987416111426684,0.014949168817501239,0.18518205844262073,1004,34,81,non_circular_segmented,0.16328955251244748,0.17023288962511948
CS2_37,HF2,1,partial_pearson_controlling_SOH,10,1000,-0.0386059779093914,-0.1353484919015922,0.0553881029983344,1004,1000,-0.0013473875873740322,-0.12370582511436483,0.07681906262517246,1004,34,81,non_circular_segmented,0.19073659489992661,0.2005248877395373
CS2_37,HF2,1,degradation_pearson,20,1000,-0.0090083667202726,-0.0471393010567538,0.0309581121520974,1004,1000,0.024178270544304166,-0.036471689821166046,0.075800974220082,1004,34,81,non_circular_segmented,0.07809741320885119,0.11227266404124805
CS2_37,HF2,1,degradation_spearman,20,1000,0.0625416107816366,-0.032249108428593,0.1621940558869127,1004,1000,0.1332402170110017,0.03193971595213357,0.2363256511497719,1004,34,81,non_circular_segmented,0.1944431643155057,0.2043859351976383
CS2_37,HF2,1,partial_pearson_controlling_SOH,20,1000,-0.0389809245409988,-0.1796804153082465,0.0511256179257578,1004,1000,0.011975630217488258,-0.03930111874562971,0.10451071954592905,1004,34,81,non_circular_segmented,0.23080603323400428,0.14381183829155875
CS2_37,HF2,1,degradation_pearson,30,1000,-0.0094336178666349,-0.0483550125493537,0.0332247328606582,1004,1000,0.0328556226326865,-0.03345281934814276,0.09110356082314951,1004,34,81,non_circular_segmented,0.0815797454100119,0.12455638017129227
CS2_37,HF2,1,degradation_spearman,30,1000,0.0605415656644097,-0.0515011152011911,0.1597582044240836,1004,1000,0.14975541230146705,0.015584416710710106,0.2589751076984388,1004,34,81,non_circular_segmented,0.2112593196252747,0.2433906909877287
CS2_37,HF2,1,partial_pearson_controlling_SOH,30,1000,-0.0394806706486535,-0.2242827717717869,0.0505070922858612,1004,1000,0.021891834339718485,-0.04523288120493026,0.13505142654695618,1004,34,81,non_circular_segmented,0.2747898640576481,0.18028430775188645
CS2_37,HF3,1,degradation_pearson,10,1000,0.0999508838580152,-0.0115765713037502,0.5201447811185408,1000,1000,-0.028295522977422667,-0.09766354171779207,0.012444252197140269,1000,35,81,non_circular_segmented,0.531721352422291,0.11010779391493233
CS2_37,HF3,1,degradation_spearman,10,1000,-0.1627467456029415,-0.2362112471968331,-0.087633661275635,1000,1000,-0.20501926101022494,-0.2785135447093701,-0.13387066716595275,1000,35,81,non_circular_segmented,0.14857758592119807,0.14464287754341737
CS2_37,HF3,1,partial_pearson_controlling_SOH,10,1000,-0.0839380648883681,-0.6414536346368801,0.0090897750010942,1000,1000,0.0005042036616401554,-0.08114561140688374,0.06522054262568949,1000,35,81,non_circular_segmented,0.6505434096379743,0.14636615403257325
CS2_37,HF3,1,degradation_pearson,20,1000,0.098205189735647,-0.0114243982990524,0.5227070331991498,1000,1000,-0.04722595068839637,-0.11517534827506946,-0.0026381613890881644,1000,35,81,non_circular_segmented,0.5341314314982022,0.1125371868859813
CS2_37,HF3,1,degradation_spearman,20,1000,-0.1590867477991351,-0.2445251439758461,-0.0685713947259495,1000,1000,-0.226905261420949,-0.29479404667841425,-0.14498058068410366,1000,35,81,non_circular_segmented,0.1759537492498966,0.14981346599431059
CS2_37,HF3,1,partial_pearson_controlling_SOH,20,1000,-0.0829873269246846,-0.6358301116167593,0.0085435608014196,1000,1000,-0.011887255775431456,-0.10256305476209482,0.05514787657021708,1000,35,81,non_circular_segmented,0.6443736724181789,0.1577109313323119
CS2_37,HF3,1,degradation_pearson,30,1000,0.1004388086501361,-0.0114580805017626,0.5304687680203031,1000,1000,-0.07077792069481191,-0.13070722585123185,-0.012474995652030533,1000,35,81,non_circular_segmented,0.5419268485220656,0.11823223019920132
CS2_37,HF3,1,degradation_spearman,30,1000,-0.1626214984931954,-0.2502312677926873,-0.0621370585670778,1000,1000,-0.2412084641571025,-0.31085679198920235,-0.15726305169383342,1000,35,81,non_circular_segmented,0.1880942092256095,0.15359374029536893
CS2_37,HF3,1,partial_pearson_controlling_SOH,30,1000,-0.0833718160399908,-0.6313466845652442,0.0080035740095718,1000,1000,-0.014468154890185735,-0.07386021448864658,0.04151285516366671,1000,35,81,non_circular_segmented,0.639350258574816,0.11537306965231328
CS2_37,HF4,1,degradation_pearson,10,1000,0.0231908439009761,-0.0599674350082618,0.0647549439987886,642,1000,0.06541920127951459,-0.009580552129783038,0.13143232848298628,642,40,70,non_circular_segmented,0.12472237900705041,0.14101288061276931
CS2_37,HF4,1,degradation_spearman,10,1000,0.0743878698320389,-0.0255311653319692,0.1696365339930547,642,1000,0.0938041784537636,-0.0033269916124448774,0.18650290366277414,642,40,70,non_circular_segmented,0.1951676993250239,0.189829895275219
CS2_37,HF4,1,partial_pearson_controlling_SOH,10,1000,-0.0113669855693729,-0.0516394224447684,0.0404836892917732,642,1000,0.01814305788707381,-0.059482199078424655,0.10751722829547015,642,40,70,non_circular_segmented,0.0921231117365416,0.1669994273738948
CS2_37,HF4,1,degradation_pearson,20,1000,0.0241779563427636,-0.0647498365852271,0.0701528610905377,642,1000,0.06156684829687682,-0.016092790104455246,0.13210340157759584,642,40,70,non_circular_segmented,0.1349026976757648,0.1481961916820511
CS2_37,HF4,1,degradation_spearman,20,1000,0.0735682356826271,-0.0372450878714105,0.1632148314710078,642,1000,0.06586397024901842,-0.025682792931625866,0.15857270900438358,642,40,70,non_circular_segmented,0.2004599193424183,0.18425550193600945
CS2_37,HF4,1,partial_pearson_controlling_SOH,20,1000,-0.0093476626746727,-0.0446905147572012,0.044086862155618,642,1000,0.010584614409356694,-0.06428509142219203,0.09704190869700084,642,40,70,non_circular_segmented,0.0887773769128192,0.16132700011919288
CS2_37,HF4,1,degradation_pearson,30,1000,0.0246955376905493,-0.0595800722577151,0.0754358731408849,642,1000,0.07852178079154355,-0.00622641859084151,0.1267113138465972,642,40,70,non_circular_segmented,0.1350159453986,0.1329377324374387
CS2_37,HF4,1,degradation_spearman,30,1000,0.0752493711817906,-0.04291964319268,0.1802654268620169,642,1000,0.08265576221745691,0.0029682078809795402,0.15799375958007064,642,40,70,non_circular_segmented,0.2231850700546969,0.1550255516990911
CS2_37,HF4,1,partial_pearson_controlling_SOH,30,1000,-0.0100130461254226,-0.04761329830005,0.0531609971757901,642,1000,0.01716762866007541,-0.0765629892873157,0.10272754658593994,642,40,70,non_circular_segmented,0.1007742954758401,0.17929053587325564
CS2_37,HF5,1,degradation_pearson,10,1000,0.0191319657980484,-0.045023399103639,0.0622250559956767,642,1000,0.07337157624752988,0.0015874883034881103,0.1438353118326852,642,40,70,non_circular_segmented,0.1072484550993157,0.14224782352919707
CS2_37,HF5,1,degradation_spearman,10,1000,0.0389882144842433,-0.048123071660391,0.1290410151328312,642,1000,0.06275734556153534,-0.027981743395208317,0.14934825985847927,642,40,70,non_circular_segmented,0.1771640867932222,0.17733000325368758
CS2_37,HF5,1,partial_pearson_controlling_SOH,10,1000,0.0130135703722877,-0.0955908311897295,0.0704198216752584,642,1000,-0.03341185356271656,-0.10610622749175116,0.03754312945018135,642,40,70,non_circular_segmented,0.1660106528649879,0.1436493569419325
CS2_37,HF5,1,degradation_pearson,20,1000,0.0177490008073993,-0.0462033855585753,0.0657203148001178,642,1000,0.0842173471453817,0.004574779926109154,0.14608605645446332,642,40,70,non_circular_segmented,0.11192370035869309,0.14151127652835416
CS2_37,HF5,1,degradation_spearman,20,1000,0.0407273455284029,-0.0536867889901144,0.1308773616061416,642,1000,0.04593572637425888,-0.037829104360512254,0.12950199258670173,642,40,70,non_circular_segmented,0.184564150596256,0.167331096947214
CS2_37,HF5,1,partial_pearson_controlling_SOH,20,1000,0.0127371384211938,-0.0918061267684593,0.075184559792443,642,1000,-0.071254944624661,-0.14518360287851417,0.0007362377576956513,642,40,70,non_circular_segmented,0.1669906865609023,0.14591984063620983
CS2_37,HF5,1,degradation_pearson,30,1000,0.0176685961724081,-0.0536965025011832,0.0664032611278142,642,1000,0.1026096634957405,0.012468825513268571,0.148906460074929,642,40,70,non_circular_segmented,0.1200997636289974,0.13643763456166041
CS2_37,HF5,1,degradation_spearman,30,1000,0.0387789911689989,-0.0605154457053344,0.1321777495945078,642,1000,0.05592462319412918,-0.023558408581094915,0.13919266500983524,642,40,70,non_circular_segmented,0.1926931952998422,0.16275107359093016
CS2_37,HF5,1,partial_pearson_controlling_SOH,30,1000,0.0124726978612424,-0.0937987109708193,0.0672560260731131,642,1000,-0.07076741878720133,-0.1465020182610772,-0.006128993444050964,642,40,70,non_circular_segmented,0.1610547370439324,0.14037302481702624
CS2_37,HF6,1,degradation_pearson,10,1000,0.035677503940219,-0.0425903092980023,0.0854529657834812,642,1000,0.10371329628179715,0.03071073601196236,0.18052531911082734,642,40,70,non_circular_segmented,0.1280432750814835,0.14981458309886497
CS2_37,HF6,1,degradation_spearman,10,1000,0.0753778875078462,-0.0094158251894716,0.1671110531318379,642,1000,0.12399485466021079,0.03946917185174978,0.20399665999260375,642,40,70,non_circular_segmented,0.1765268783213095,0.16452748814085397
CS2_37,HF6,1,partial_pearson_controlling_SOH,10,1000,-0.0346976158166473,-0.0910649455973542,0.0331062191140361,642,1000,-0.09681713409625903,-0.19089752244263639,-0.02363528155588411,642,40,70,non_circular_segmented,0.12417116471139031,0.1672622408867523
CS2_37,HF6,1,degradation_pearson,20,1000,0.0332734861146161,-0.0427577603974422,0.0790983499526318,642,1000,0.11031063103502098,0.030800262667386877,0.18810680150545836,642,40,70,non_circular_segmented,0.12185611035007402,0.1573065388380715
CS2_37,HF6,1,degradation_spearman,20,1000,0.0804999926544355,-0.0087283498630504,0.1765839107294677,642,1000,0.0990731573191759,0.020927933251305625,0.17254569576671244,642,40,70,non_circular_segmented,0.1853122605925181,0.15161776251540682
CS2_37,HF6,1,partial_pearson_controlling_SOH,20,1000,-0.0316855024414626,-0.0956712830478442,0.0425687648769084,642,1000,-0.12850763861659767,-0.21188192742538384,-0.018359959096012467,642,40,70,non_circular_segmented,0.13824004792475258,0.19352196832937138
CS2_37,HF6,1,degradation_pearson,30,1000,0.0346231108892922,-0.0435399457980491,0.0846206351639609,642,1000,0.13953224728246272,0.056319756108681215,0.20031568998604343,642,40,70,non_circular_segmented,0.12816058096201,0.1439959338773622
CS2_37,HF6,1,degradation_spearman,30,1000,0.0825541616429857,-0.0221476245705643,0.18037021047784,642,1000,0.11022974554461437,0.0404951187441244,0.17642945786637113,642,40,70,non_circular_segmented,0.2025178350484043,0.13593433912224673
CS2_37,HF6,1,partial_pearson_controlling_SOH,30,1000,-0.0304595089321614,-0.0844813371376133,0.0360158024961547,642,1000,-0.1654607134523397,-0.23960514164247956,-0.05518933425646782,642,40,70,non_circular_segmented,0.120497139633768,0.18441580738601174
CS2_37,HF7,1,degradation_pearson,10,1000,-0.0091490979372728,-0.029894346724644,0.0082382126626216,1028,1000,-0.012981162970633574,-0.033902260322855274,0.01382284705665051,1028,7,197,non_circular_segmented,0.0381325593872656,0.047725107379505784
CS2_37,HF7,1,degradation_spearman,10,1000,-0.1112631248251952,-0.1825518214192684,-0.0366011499300846,1028,1000,-0.11496283436435856,-0.18987047219807765,-0.036893030176628434,1028,7,197,non_circular_segmented,0.1459506714891838,0.15297744202144922
CS2_37,HF7,1,partial_pearson_controlling_SOH,10,1000,0.5411202930013124,0.2604994935613157,0.7327317600777911,1028,1000,0.568028368588442,0.34761739684458226,0.6638810693327695,1028,7,197,non_circular_segmented,0.4722322665164754,0.3162636724881872
CS2_37,HF7,1,degradation_pearson,20,1000,-0.0089989966859599,-0.0298358033734797,0.0062025456341608,1028,1000,-0.01551435337981364,-0.0313499933917508,0.006892673225689641,1028,7,197,non_circular_segmented,0.0360383490076405,0.03824266661744044
CS2_37,HF7,1,degradation_spearman,20,1000,-0.1112051716292557,-0.193699232619081,-0.0113577048871109,1028,1000,-0.11597288254426376,-0.2013125759083926,-0.025440050884223343,1028,7,197,non_circular_segmented,0.1823415277319701,0.17587252502416925
CS2_37,HF7,1,partial_pearson_controlling_SOH,20,1000,0.5405260445757507,0.2681185399694359,0.6820626534074051,1028,1000,0.5831661335075233,0.37866868234383055,0.6670784026903458,1028,7,197,non_circular_segmented,0.4139441134379692,0.28840972034651524
CS2_37,HF7,1,degradation_pearson,30,1000,-0.0079669696625349,-0.0262668919428592,0.004636560859147,1028,1000,-0.016185331340670683,-0.030847655902573608,0.00691608933503628,1028,7,197,non_circular_segmented,0.030903452802006202,0.03776374523760989
CS2_37,HF7,1,degradation_spearman,30,1000,-0.1023266744484423,-0.197676554114367,-0.0007780869814588,1028,1000,-0.11902214242929984,-0.21262326629403777,-0.0013449931074033486,1028,7,197,non_circular_segmented,0.1968984671329082,0.21127827318663442
CS2_37,HF7,1,partial_pearson_controlling_SOH,30,1000,0.5487912750739135,0.2675628127762426,0.6807902759160323,1028,1000,0.6001870950466519,0.4027142881296478,0.6749612612493816,1028,7,197,non_circular_segmented,0.41322746313978964,0.2722469731197338
CS2_37,HF8,1,degradation_pearson,10,1000,-0.0068863558267615,-0.0490422084158005,0.0315132721840014,1004,1000,0.008314081303110187,-0.04256518389617829,0.06749915339184012,1004,34,81,non_circular_segmented,0.0805554805998019,0.11006433728801841
CS2_37,HF8,1,degradation_spearman,10,1000,0.0755482990014533,0.0007860081585569,0.1562507167270788,1004,1000,0.11726813344878348,0.03444763443337133,0.19681661602673273,1004,34,81,non_circular_segmented,0.1554647085685219,0.16236898159336138
CS2_37,HF8,1,partial_pearson_controlling_SOH,10,1000,-0.0578798561580592,-0.1519906050009847,0.0404394278672149,1004,1000,-0.013794434920800023,-0.1515240855789047,0.07540024149745131,1004,34,81,non_circular_segmented,0.1924300328681996,0.226924327076356
CS2_37,HF8,1,degradation_pearson,20,1000,-0.0060513168099886,-0.0489529585497677,0.0387683993847414,1004,1000,0.03232504362406882,-0.021469395645400374,0.08796743172637825,1004,34,81,non_circular_segmented,0.08772135793450911,0.10943682737177862
CS2_37,HF8,1,degradation_spearman,20,1000,0.0750112595080188,-0.0215650771269647,0.1678452549498198,1004,1000,0.15186850261932539,0.051820941527137024,0.23781567815971702,1004,34,81,non_circular_segmented,0.1894103320767845,0.18599473663257998
CS2_37,HF8,1,partial_pearson_controlling_SOH,20,1000,-0.056141089064778,-0.1921915801479602,0.0409367267467256,1004,1000,0.012125102179396425,-0.04206506764817597,0.07961950009653311,1004,34,81,non_circular_segmented,0.2331283068946858,0.12168456774470908
CS2_37,HF8,1,degradation_pearson,30,1000,-0.0067223911891778,-0.045347949299006,0.0354757504570918,1004,1000,0.04032515184068906,-0.02586017195810579,0.09432487809153672,1004,34,81,non_circular_segmented,0.0808236997560978,0.12018505004964251
CS2_37,HF8,1,degradation_spearman,30,1000,0.0753073184545677,-0.0331976665204378,0.1684362149576211,1004,1000,0.16406499555389126,0.03249851652193461,0.25842030711279795,1004,34,81,non_circular_segmented,0.20163388147805889,0.22592179059086334
CS2_37,HF8,1,partial_pearson_controlling_SOH,30,1000,-0.0516327881774702,-0.2498938742185749,0.0480567462003874,1004,1000,0.022794146622462735,-0.04095408963013966,0.1274210834120374,1004,34,81,non_circular_segmented,0.2979506204189623,0.16837517304217706
CS2_37,HF1,4,degradation_pearson,10,1000,-0.0485434311176006,-0.1186490638645537,-0.0015578996589152,1025,1000,-0.04690484623430113,-0.10582210744898164,0.0036526935276819127,1025,12,194,non_circular_segmented,0.1170911642056385,0.10947480097666355
CS2_37,HF1,4,degradation_spearman,10,1000,-0.1101313559980935,-0.2079270955231299,-0.0070143557971502,1025,1000,-0.11113279092130249,-0.20189039441963294,-0.019865121499007946,1025,12,194,non_circular_segmented,0.2009127397259797,0.18202527292062498
CS2_37,HF1,4,partial_pearson_controlling_SOH,10,1000,0.507572121928844,0.1365660459277737,0.806054320104493,1025,1000,0.5313207049490272,0.1490791732991572,0.6415727300466356,1025,12,194,non_circular_segmented,0.6694882741767193,0.4924935567474784
CS2_37,HF1,4,degradation_pearson,20,1000,-0.0473616891411314,-0.1206763315530294,-0.0048889238417214,1025,1000,-0.05656775641955211,-0.10200756549445741,-0.006628373263564146,1025,12,194,non_circular_segmented,0.115787407711308,0.09537919223089326
CS2_37,HF1,4,degradation_spearman,20,1000,-0.0984573450435205,-0.2091426405071212,0.0069978270640088,1025,1000,-0.10533387980399819,-0.20540537531807804,-0.005607153629461662,1025,12,194,non_circular_segmented,0.21614046757113,0.19979822168861638
CS2_37,HF1,4,partial_pearson_controlling_SOH,20,1000,0.5155545357500455,0.1797310404441274,0.7642131984010749,1025,1000,0.5730118923242383,0.21283869240022052,0.651001306270346,1025,12,194,non_circular_segmented,0.5844821579569475,0.4381626138701255
CS2_37,HF1,4,degradation_pearson,30,1000,-0.0464962165730701,-0.1281288416026741,-0.0047944668385614,1025,1000,-0.06229052772809831,-0.11319793926902316,-0.004754693331128975,1025,12,194,non_circular_segmented,0.1233343747641127,0.10844324593789419
CS2_37,HF1,4,degradation_spearman,30,1000,-0.0967405866422648,-0.218450466255968,0.0356752596582777,1025,1000,-0.11190117115662027,-0.218961379860291,0.0200458600690521,1025,12,194,non_circular_segmented,0.2541257259142457,0.23900723992934308
CS2_37,HF1,4,partial_pearson_controlling_SOH,30,1000,0.5182994532679301,0.2051550497698404,0.7228084006088539,1025,1000,0.5886227989807258,0.26518324377808017,0.6514001656804029,1025,12,194,non_circular_segmented,0.5176533508390135,0.38621692190232276
CS2_37,HF2,4,degradation_pearson,10,1000,0.0313138626828128,-0.0279091202197604,0.0832690320861227,1002,1000,0.0524169818950818,0.0008750803631810268,0.1272446127463511,1002,37,79,non_circular_segmented,0.1111781523058831,0.12636953238317009
CS2_37,HF2,4,degradation_spearman,10,1000,0.0527406793290985,-0.0580242023693602,0.1467241694076172,1002,1000,0.08196016521624944,-0.012720700700820734,0.17811912013410955,1002,37,79,non_circular_segmented,0.2047483717769774,0.19083982083493028
CS2_37,HF2,4,partial_pearson_controlling_SOH,10,1000,-0.0629398718748792,-0.182083658715367,0.067500918285607,1002,1000,-0.05400295486151899,-0.1667224277920488,0.05990108885979005,1002,37,79,non_circular_segmented,0.249584577000974,0.22662351665183883
CS2_37,HF2,4,degradation_pearson,20,1000,0.0319005336402106,-0.0267452171369537,0.0898809330526844,1002,1000,0.10942989034002507,0.02182772160520513,0.1851508603926206,1002,37,79,non_circular_segmented,0.1166261501896381,0.16332313878741547
CS2_37,HF2,4,degradation_spearman,20,1000,0.0472107321018502,-0.0732393067016429,0.1525685206293807,1002,1000,0.11305224253948029,-0.0028270343341177924,0.20853684578997106,1002,37,79,non_circular_segmented,0.22580782733102361,0.21136388012408885
CS2_37,HF2,4,partial_pearson_controlling_SOH,20,1000,-0.0649063925295767,-0.2085878675542647,0.0698251165471529,1002,1000,-0.033622768090560654,-0.11964412237714421,0.08746274969737858,1002,37,79,non_circular_segmented,0.27841298410141757,0.20710687207452277
CS2_37,HF2,4,degradation_pearson,30,1000,0.0303451582993706,-0.0203165141739465,0.0950039383238113,1002,1000,0.12785652923544755,0.020168554525869065,0.2141774416301351,1002,37,79,non_circular_segmented,0.1153204524977578,0.19400888710426603
CS2_37,HF2,4,degradation_spearman,30,1000,0.0495216676693021,-0.0866921344132807,0.163990825380848,1002,1000,0.13235373603841782,-0.02235879758242553,0.23762846513473881,1002,37,79,non_circular_segmented,0.2506829597941287,0.2599872627171643
CS2_37,HF2,4,partial_pearson_controlling_SOH,30,1000,-0.0603310593023383,-0.2795702707084278,0.0707572944072339,1002,1000,-0.021438377236912283,-0.12936585147881383,0.14797731625717953,1002,37,79,non_circular_segmented,0.3503275651156617,0.2773431677359933
CS2_37,HF3,4,degradation_pearson,10,1000,0.1115630568835013,-0.0614651466329411,0.6545828284740789,998,1000,-0.05029019931167972,-0.13742260026375136,0.014881025992296413,998,38,79,non_circular_segmented,0.71604797510702,0.15230362625604776
CS2_37,HF3,4,degradation_spearman,10,1000,-0.0654763536504549,-0.1665270249915715,0.0471249079287616,998,1000,-0.11685328772180428,-0.20913493380737042,-0.017516345960987705,998,38,79,non_circular_segmented,0.21365193292033308,0.19161858784638272
CS2_37,HF3,4,partial_pearson_controlling_SOH,10,1000,-0.1039400182982154,-0.8426631823267976,0.0258428632141762,998,1000,-0.06660723972420951,-0.12720192956034598,0.018966290958356783,998,38,79,non_circular_segmented,0.8685060455409738,0.14616822051870276
CS2_37,HF3,4,degradation_pearson,20,1000,0.1088831860819433,-0.0661366197749115,0.657353204314371,998,1000,-0.10241811083566515,-0.18551379821781736,-0.015367115737838713,998,38,79,non_circular_segmented,0.7234898240892825,0.17014668247997863
CS2_37,HF3,4,degradation_spearman,20,1000,-0.0624223518570373,-0.193891685200979,0.0549516880008085,998,1000,-0.1418813313767081,-0.229918888155337,-0.03439973665100791,998,38,79,non_circular_segmented,0.24884337320178748,0.1955191515043291
CS2_37,HF3,4,partial_pearson_controlling_SOH,20,1000,-0.103571441482492,-0.8330044845676551,0.0258926737440019,998,1000,-0.09868379350890044,-0.17740987837969974,0.01713873270405377,998,38,79,non_circular_segmented,0.858897158311657,0.19454861108375351
CS2_37,HF3,4,degradation_pearson,30,1000,0.1086275993303943,-0.0711045997141208,0.6528234494921455,998,1000,-0.13392257295548896,-0.217629620997524,-0.04687619208167862,998,38,79,non_circular_segmented,0.7239280492062663,0.17075342891584538
CS2_37,HF3,4,degradation_spearman,30,1000,-0.0582472186420806,-0.1874088801179473,0.087843272066001,998,1000,-0.14524911639212992,-0.2448801814779385,-0.013802958615512976,998,38,79,non_circular_segmented,0.2752521521839483,0.23107722286242552
CS2_37,HF3,4,partial_pearson_controlling_SOH,30,1000,-0.1030905663261179,-0.8135216972489602,0.0312417022544455,998,1000,-0.11255860212371402,-0.20724161927594964,0.017653211443656995,998,38,79,non_circular_segmented,0.8447633995034056,0.22489483071960664
CS2_37,HF4,4,degradation_pearson,10,1000,0.0171010438254742,-0.0681896723930284,0.0977573058541777,641,1000,0.08319434765869185,-0.012728599517994968,0.17873819183371845,641,42,70,non_circular_segmented,0.1659469782472061,0.1914667913517134
CS2_37,HF4,4,degradation_spearman,10,1000,0.0269024078891137,-0.1026872325833305,0.1708098805295469,641,1000,0.11669618898270925,0.005658910529992362,0.22999210313169488,641,42,70,non_circular_segmented,0.2734971131128774,0.2243331926017025
CS2_37,HF4,4,partial_pearson_controlling_SOH,10,1000,0.0095911728891323,-0.0878480135832568,0.1024297053012502,641,1000,-0.004747942806003592,-0.11995915475568548,0.08775940894872569,641,42,70,non_circular_segmented,0.190277718884507,0.20771856370441116
CS2_37,HF4,4,degradation_pearson,20,1000,0.016164916579945,-0.0530370908746849,0.093482209973669,641,1000,0.09108193399077506,-0.012517511399798618,0.199508321248086,641,42,70,non_circular_segmented,0.1465193008483539,0.21202583264788463
CS2_37,HF4,4,degradation_spearman,20,1000,0.0377027505717821,-0.1129775017870546,0.185436088471043,641,1000,0.15486855609805297,0.05241969121955376,0.25298047063571966,641,42,70,non_circular_segmented,0.2984135902580976,0.2005607794161659
CS2_37,HF4,4,partial_pearson_controlling_SOH,20,1000,0.0071685929320168,-0.104153448387356,0.1063496771285565,641,1000,-0.044792407254357555,-0.1931199231049858,0.06968600351680393,641,42,70,non_circular_segmented,0.2105031255159125,0.2628059266217897
CS2_37,HF4,4,degradation_pearson,30,1000,0.015342588861534,-0.0541606352725247,0.0995252759629392,641,1000,0.1152509002399921,0.011313677949624975,0.2046147388641724,641,42,70,non_circular_segmented,0.1536859112354639,0.1933010609145474
CS2_37,HF4,4,degradation_spearman,30,1000,0.0379710719708803,-0.1167213672520616,0.2118490471795806,641,1000,0.2161009663768781,0.1301728369891185,0.29507531493820505,641,42,70,non_circular_segmented,0.3285704144316422,0.16490247794908655
CS2_37,HF4,4,partial_pearson_controlling_SOH,30,1000,0.0085340932847801,-0.1074728534914569,0.1110751774996562,641,1000,-0.0711432066947367,-0.2451856046637767,0.08326585297586107,641,42,70,non_circular_segmented,0.21854803099111308,0.3284514576396378
CS2_37,HF5,4,degradation_pearson,10,1000,0.0348141010011645,-0.0489454785366895,0.1177593414921794,641,1000,0.13586430652471443,0.03769789797990788,0.2390336107709289,641,42,70,non_circular_segmented,0.16670482002886888,0.20133571279102103
CS2_37,HF5,4,degradation_spearman,10,1000,0.0714464863421728,-0.0630810700303613,0.2150069591893684,641,1000,0.16836481506382528,0.0593841748156543,0.27436795706740036,641,42,70,non_circular_segmented,0.2780880292197297,0.21498378225174605
CS2_37,HF5,4,partial_pearson_controlling_SOH,10,1000,-0.077166776211568,-0.1810777496851745,0.0411356959108921,641,1000,-0.16665321571860225,-0.25969285557270083,-0.07783095934590602,641,42,70,non_circular_segmented,0.2222134455960666,0.18186189622679483
CS2_37,HF5,4,degradation_pearson,20,1000,0.0363512324552247,-0.0414733541158859,0.1228632473488515,641,1000,0.17338479006045074,0.06452273702054659,0.2910549801537272,641,42,70,non_circular_segmented,0.1643366014647374,0.22653224313318063
CS2_37,HF5,4,degradation_spearman,20,1000,0.0822828807220864,-0.0747515135022006,0.2364810021078557,641,1000,0.20747747851336223,0.10184618821662704,0.29820785789543414,641,42,70,non_circular_segmented,0.31123251561005627,0.19636166967880708
CS2_37,HF5,4,partial_pearson_controlling_SOH,20,1000,-0.0796205461357682,-0.1753122788227022,0.0357225379172592,641,1000,-0.26965506113799975,-0.3718114936040659,-0.18362354970573638,641,42,70,non_circular_segmented,0.21103481673996138,0.18818794389832952
CS2_37,HF5,4,degradation_pearson,30,1000,0.0345078284579345,-0.0333381739350853,0.1208465059278689,641,1000,0.21364766410967861,0.10736078214275101,0.3175597547124597,641,42,70,non_circular_segmented,0.1541846798629542,0.21019897256970865
CS2_37,HF5,4,degradation_spearman,30,1000,0.0883979684057815,-0.0814813384731829,0.2562459467589594,641,1000,0.24608758002945863,0.18174248414928504,0.3146332406674579,641,42,70,non_circular_segmented,0.3377272852321423,0.13289075651817286
CS2_37,HF5,4,partial_pearson_controlling_SOH,30,1000,-0.0772196992032321,-0.17834410446368,0.0327894087705141,641,1000,-0.2952510541283154,-0.3789260508934958,-0.22719641678875951,641,42,70,non_circular_segmented,0.2111335132341941,0.15172963410473628
CS2_37,HF6,4,degradation_pearson,10,1000,0.0484390496054843,-0.0354331620367684,0.131428140094419,641,1000,0.12376425986390485,0.02744326522393649,0.22174827052157628,641,42,70,non_circular_segmented,0.16686130213118738,0.19430500529763978
CS2_37,HF6,4,degradation_spearman,10,1000,0.0928383898956148,-0.0419148555047694,0.2311406493326308,641,1000,0.1939336629912226,0.08586133376960375,0.286513063681752,641,42,70,non_circular_segmented,0.2730555048374002,0.20065172991214825
