battery,feature,horizon,metric,value,n_effective,support_rule
CS2_37,HF8,12,spearman,0.21869510007265114,993,pairwise
CS2_37,HF1,16,pearson,-0.189477300076602,1013,pairwise
CS2_37,HF1,16,spearman,-0.32187459141735814,1013,pairwise
CS2_37,HF2,16,pearson,0.16637902386893644,989,pairwise
CS2_37,HF2,16,spearman,0.25424353199884037,989,pairwise
CS2_37,HF3,16,pearson,0.06382420976954262,985,pairwise
CS2_37,HF3,16,spearman,-0.30270339162036,985,pairwise
CS2_37,HF4,16,pearson,-0.06059277673980575,641,pairwise
CS2_37,HF4,16,spearman,-0.027976374896117345,641,pairwise
CS2_37,HF5,16,pearson,-0.024167783189021987,641,pairwise
CS2_37,HF5,16,spearman,0.035419385233353265,641,pairwise
CS2_37,HF6,16,pearson,0.0396909339838047,641,pairwise
CS2_37,HF6,16,spearman,0.0955470046124636,641,pairwise
CS2_37,HF7,16,pearson,-0.18945464680861956,1013,pairwise
CS2_37,HF7,16,spearman,-0.32082189784676746,1013,pairwise
CS2_37,HF8,16,pearson,0.18656850801577882,989,pairwise
CS2_37,HF8,16,spearman,0.2735372249136712,989,pairwise
CS2_37,HF1,24,pearson,-0.2799121734864287,1005,pairwise
CS2_37,HF1,24,spearman,-0.40622240275419497,1005,pairwise
CS2_37,HF2,24,pearson,0.1911830491740954,981,pairwise
CS2_37,HF2,24,spearman,0.3185175383705679,981,pairwise
CS2_37,HF3,24,pearson,0.0423330478736327,977,pairwise
CS2_37,HF3,24,spearman,-0.37186956697186246,977,pairwise
CS2_37,HF4,24,pearson,-0.03227954040981412,640,pairwise
CS2_37,HF4,24,spearman,-0.06744166245523062,640,pairwise
CS2_37,HF5,24,pearson,-0.013582801765608936,640,pairwise
CS2_37,HF5,24,spearman,0.007654971691825421,640,pairwise
CS2_37,HF6,24,pearson,0.040162835959944056,640,pairwise
CS2_37,HF6,24,spearman,0.0652408496807836,640,pairwise
CS2_37,HF7,24,pearson,-0.279840215254925,1005,pairwise
CS2_37,HF7,24,spearman,-0.4048793821791238,1005,pairwise
CS2_37,HF8,24,pearson,0.20994230285790444,981,pairwise
CS2_37,HF8,24,spearman,0.34085712662307005,981,pairwise
CS2_37,HF1,32,pearson,-0.3556942026319259,997,pairwise
CS2_37,HF1,32,spearman,-0.46134240178584385,997,pairwise
CS2_37,HF2,32,pearson,0.264769623265716,973,pairwise
CS2_37,HF2,32,spearman,0.3926638292377734,973,pairwise
CS2_37,HF3,32,pearson,0.012019862555732994,969,pairwise
CS2_37,HF3,32,spearman,-0.43424661129591763,969,pairwise
CS2_37,HF4,32,pearson,-0.044136158619279206,640,pairwise
CS2_37,HF4,32,spearman,-0.10132715167761643,640,pairwise
CS2_37,HF5,32,pearson,-0.027303125261695912,640,pairwise
CS2_37,HF5,32,spearman,-0.019824969055100235,640,pairwise
CS2_37,HF6,32,pearson,0.026023187266142986,640,pairwise
CS2_37,HF6,32,spearman,0.04713515362598481,640,pairwise
CS2_37,HF7,32,pearson,-0.35557586056595286,997,pairwise
CS2_37,HF7,32,spearman,-0.4601246047007966,997,pairwise
CS2_37,HF8,32,pearson,0.28588237967229835,973,pairwise
CS2_37,HF8,32,spearman,0.4153515722902288,973,pairwise
CS2_37,HF1,48,pearson,-0.5234304966100773,981,pairwise
CS2_37,HF1,48,spearman,-0.6022583752759685,981,pairwise
CS2_37,HF2,48,pearson,0.39745825036678656,957,pairwise
CS2_37,HF2,48,spearman,0.5560747524078887,957,pairwise
CS2_37,HF3,48,pearson,-0.034375807155211165,953,pairwise
CS2_37,HF3,48,spearman,-0.5798913974507025,953,pairwise
CS2_37,HF4,48,pearson,-0.15188539959243413,641,pairwise
CS2_37,HF4,48,spearman,-0.22233805240060073,641,pairwise
CS2_37,HF5,48,pearson,-0.10901221568580255,641,pairwise
CS2_37,HF5,48,spearman,-0.14728838919911938,641,pairwise
CS2_37,HF6,48,pearson,-0.021884544230057954,641,pairwise
CS2_37,HF6,48,spearman,-0.08080692358774888,641,pairwise
CS2_37,HF7,48,pearson,-0.5227661333418498,981,pairwise
CS2_37,HF7,48,spearman,-0.6013688198526551,981,pairwise
CS2_37,HF8,48,pearson,0.4224746272582087,957,pairwise
CS2_37,HF8,48,spearman,0.5734228637389143,957,pairwise
CS2_37,HF1,64,pearson,-0.6038342262568119,967,pairwise
CS2_37,HF1,64,spearman,-0.6211423779020071,967,pairwise
CS2_37,HF2,64,pearson,0.4858007827967843,943,pairwise
CS2_37,HF2,64,spearman,0.5612452717564458,943,pairwise
CS2_37,HF3,64,pearson,-0.04236912310905776,940,pairwise
CS2_37,HF3,64,spearman,-0.5909099374119188,940,pairwise
CS2_37,HF4,64,pearson,-0.16970409781150325,641,pairwise
CS2_37,HF4,64,spearman,-0.217526007115051,641,pairwise
