battery,feature,horizon,metric,value,rmse,alpha,history_length,n_test
CS2_38,history_L8,1,MAE,0.015253362057204298,0.04408427568587221,0.01,8,1020
CS2_38,history_L8,1,MAE,0.015253582632326079,0.04408404323300817,0.1,8,1020
CS2_38,history_L8,1,MAE,0.015255771299456941,0.04408175369340866,1.0,8,1020
CS2_38,history_L8,1,MAE,0.015276120883413577,0.04406194405733716,10.0,8,1020
CS2_38,history_L8,1,MAE,0.015422351576644216,0.04399511072505639,100.0,8,1020
CS2_35,history_L16,1,MAE,0.013162337692990493,0.0239114592193316,0.01,16,866
CS2_35,history_L16,1,MAE,0.013162730239994237,0.023911674281108918,0.1,16,866
CS2_35,history_L16,1,MAE,0.013166676664553274,0.02391381975377724,1.0,16,866
CS2_35,history_L16,1,MAE,0.01320482114114978,0.023934744629005897,10.0,16,866
CS2_35,history_L16,1,MAE,0.01345123128772383,0.024096320929774418,100.0,16,866
CS2_36,history_L16,1,MAE,0.016416637751340144,0.048617653968856915,0.01,16,957
CS2_36,history_L16,1,MAE,0.016416937732477183,0.04861749018649903,0.1,16,957
CS2_36,history_L16,1,MAE,0.016419911686717113,0.04861587423372239,1.0,16,957
CS2_36,history_L16,1,MAE,0.016447669815464507,0.04860167238851998,10.0,16,957
CS2_36,history_L16,1,MAE,0.016606307258622215,0.048545144962911346,100.0,16,957
CS2_37,history_L16,1,MAE,0.013544985354953427,0.03595479308299729,0.01,16,1022
CS2_37,history_L16,1,MAE,0.01354532895813284,0.035954644515442336,0.1,16,1022
CS2_37,history_L16,1,MAE,0.013548740771844123,0.035953185694374244,1.0,16,1022
CS2_37,history_L16,1,MAE,0.01358131638105557,0.03594098633496111,10.0,16,1022
CS2_37,history_L16,1,MAE,0.013794607108700493,0.0359200898768323,100.0,16,1022
CS2_38,history_L16,1,MAE,0.01505618972417294,0.04322467085884291,0.01,16,1012
CS2_38,history_L16,1,MAE,0.01505647303054022,0.043224251724336464,0.1,16,1012
CS2_38,history_L16,1,MAE,0.015059296680971817,0.04322012721830028,1.0,16,1012
CS2_38,history_L16,1,MAE,0.015085690055053788,0.04318475553059258,10.0,16,1012
CS2_38,history_L16,1,MAE,0.015280959109972339,0.0430704486068401,100.0,16,1012
CS2_35,history_L32,1,MAE,0.01342851839523588,0.024259943579288037,0.01,32,850
CS2_35,history_L32,1,MAE,0.01342925825619656,0.024260451378232382,0.1,32,850
CS2_35,history_L32,1,MAE,0.013436632755535418,0.024265531846108145,1.0,32,850
CS2_35,history_L32,1,MAE,0.013508085707187333,0.024316425008402726,10.0,32,850
CS2_35,history_L32,1,MAE,0.014058701181080884,0.024770847109726827,100.0,32,850
CS2_36,history_L32,1,MAE,0.01691245569377522,0.04910834281380489,0.01,32,941
CS2_36,history_L32,1,MAE,0.01691284404730412,0.04910815660038429,0.1,32,941
CS2_36,history_L32,1,MAE,0.01691671055476721,0.04910633795572699,1.0,32,941
CS2_36,history_L32,1,MAE,0.016956693580009223,0.049092064660364886,10.0,32,941
CS2_36,history_L32,1,MAE,0.017393350129375745,0.04912083540278313,100.0,32,941
CS2_37,history_L32,1,MAE,0.013739663409907092,0.036068254074976706,0.01,32,1006
CS2_37,history_L32,1,MAE,0.013740302036136532,0.036068099704233365,0.1,32,1006
CS2_37,history_L32,1,MAE,0.013746655527978187,0.036066597206185255,1.0,32,1006
CS2_37,history_L32,1,MAE,0.013808048535738169,0.03605526713988128,10.0,32,1006
CS2_37,history_L32,1,MAE,0.01430592540313106,0.03610209630268306,100.0,32,1006
CS2_38,history_L32,1,MAE,0.015055634530459229,0.043407761881248015,0.01,32,996
CS2_38,history_L32,1,MAE,0.015055557702273526,0.043406934275073535,0.1,32,996
CS2_38,history_L32,1,MAE,0.015054863740325872,0.04339875967131697,1.0,32,996
CS2_38,history_L32,1,MAE,0.015053021474751313,0.043326107040436615,10.0,32,996
CS2_38,history_L32,1,MAE,0.015206647104113282,0.0430212634828904,100.0,32,996
CS2_35,history_L32_currentHF,1,MAE,0.012680036729788343,0.024252046797280786,0.01,32,850
CS2_35,history_L32_currentHF,1,MAE,0.012607702608651367,0.024249262624661858,0.1,32,850
CS2_35,history_L32_currentHF,1,MAE,0.012580562405930506,0.02424197307222851,1.0,32,850
CS2_35,history_L32_currentHF,1,MAE,0.012637074934499804,0.02416675666437741,10.0,32,850
CS2_35,history_L32_currentHF,1,MAE,0.01328980058412439,0.02430829292469126,100.0,32,850
CS2_36,history_L32_currentHF,1,MAE,0.015650322578754636,0.04862558919926851,0.01,32,941
CS2_36,history_L32_currentHF,1,MAE,0.01569481150208781,0.048641191338960374,0.1,32,941
CS2_36,history_L32_currentHF,1,MAE,0.01572572670774402,0.048647977932644706,1.0,32,941
CS2_36,history_L32_currentHF,1,MAE,0.015793506239078433,0.048632692813519396,10.0,32,941
CS2_36,history_L32_currentHF,1,MAE,0.016320677489522515,0.048624276116658996,100.0,32,941
CS2_37,history_L32_currentHF,1,MAE,0.012381394512895053,0.03567689954237179,0.01,32,1006
CS2_37,history_L32_currentHF,1,MAE,0.012406698342563756,0.03569563881350025,0.1,32,1006
CS2_37,history_L32_currentHF,1,MAE,0.012427759741131804,0.03570706851803239,1.0,32,1006
CS2_37,history_L32_currentHF,1,MAE,0.012489405242465527,0.035712417356779935,10.0,32,1006
CS2_37,history_L32_currentHF,1,MAE,0.013034672580832414,0.03581637219537877,100.0,32,1006
CS2_38,history_L32_currentHF,1,MAE,0.014250312084633154,0.042969886454122856,0.01,32,996
CS2_38,history_L32_currentHF,1,MAE,0.014119818371321872,0.042915951640800566,0.1,32,996
CS2_38,history_L32_currentHF,1,MAE,0.014083725323616231,0.04289585847779414,1.0,32,996
CS2_38,history_L32_currentHF,1,MAE,0.01416224107180282,0.042853183940080156,10.0,32,996
CS2_38,history_L32_currentHF,1,MAE,0.014622614217847716,0.0426594865445438,100.0,32,996
CS2_35,trend_L32,1,MAE,0.014725631461964856,0.02886158783554984,0.01,32,850
CS2_35,trend_L32,1,MAE,0.014728290166998143,0.02886382201550653,0.1,32,850
CS2_35,trend_L32,1,MAE,0.014754853630041252,0.02888647408596363,1.0,32,850
CS2_35,trend_L32,1,MAE,0.015044443418811157,0.029141738873178193,10.0,32,850
CS2_35,trend_L32,1,MAE,0.01817427255010082,0.033074838961107134,100.0,32,850
CS2_36,trend_L32,1,MAE,0.01665208528776406,0.053093082294394855,0.01,32,941
CS2_36,trend_L32,1,MAE,0.01665242414646127,0.05309220802447672,0.1,32,941
CS2_36,trend_L32,1,MAE,0.016655834584584993,0.053083514817329085,1.0,32,941
CS2_36,trend_L32,1,MAE,0.016698439174728276,0.053001406833577694,10.0,32,941
CS2_36,trend_L32,1,MAE,0.017537683111669925,0.05256709797057314,100.0,32,941
CS2_37,trend_L32,1,MAE,0.016263580453949333,0.043938586336624764,0.01,32,1006
CS2_37,trend_L32,1,MAE,0.016267824677687504,0.043940306222578385,0.1,32,1006
CS2_37,trend_L32,1,MAE,0.0163102922404302,0.04395793933082727,1.0,32,1006
CS2_37,trend_L32,1,MAE,0.016737924239631184,0.04417435048139305,10.0,32,1006
CS2_37,trend_L32,1,MAE,0.020304459266394577,0.048245813850853046,100.0,32,1006
CS2_38,trend_L32,1,MAE,0.01804768519819227,0.050403615612571125,0.01,32,996
CS2_38,trend_L32,1,MAE,0.018050351911446542,0.05040297068169494,0.1,32,996
CS2_38,trend_L32,1,MAE,0.0180769462543213,0.05039675770504756,1.0,32,996
CS2_38,trend_L32,1,MAE,0.01834233588576549,0.05035696918133444,10.0,32,996
CS2_38,trend_L32,1,MAE,0.02075420468038357,0.05130822875987789,100.0,32,996
CS2_35,trend_L32_currentHF,1,MAE,0.01241718195633883,0.028589183034480218,0.01,32,850
CS2_35,trend_L32_currentHF,1,MAE,0.012324678892309362,0.02864818619109265,0.1,32,850
CS2_35,trend_L32_currentHF,1,MAE,0.01228368683484783,0.02867973229429776,1.0,32,850
CS2_35,trend_L32_currentHF,1,MAE,0.012333498505075327,0.02870318279213744,10.0,32,850
CS2_35,trend_L32_currentHF,1,MAE,0.01358567907172589,0.02948607382654904,100.0,32,850
CS2_36,trend_L32_currentHF,1,MAE,0.014257074699895615,0.05119486351757316,0.01,32,941
CS2_36,trend_L32_currentHF,1,MAE,0.014217696893734805,0.0512129109445755,0.1,32,941
CS2_36,trend_L32_currentHF,1,MAE,0.014219733065337355,0.05122870935901807,1.0,32,941
CS2_36,trend_L32_currentHF,1,MAE,0.01422042596587116,0.05122551053547334,10.0,32,941
CS2_36,trend_L32_currentHF,1,MAE,0.01450656250898073,0.05109151163580378,100.0,32,941
CS2_37,trend_L32_currentHF,1,MAE,0.013127119732473916,0.03854131022906699,0.01,32,1006
CS2_37,trend_L32_currentHF,1,MAE,0.013113435267276178,0.038582861681528684,0.1,32,1006
CS2_37,trend_L32_currentHF,1,MAE,0.013128250022220275,0.038616550368901985,1.0,32,1006
CS2_37,trend_L32_currentHF,1,MAE,0.013275885428769046,0.038716388907326614,10.0,32,1006
CS2_37,trend_L32_currentHF,1,MAE,0.014733765728928734,0.0403210915950725,100.0,32,1006
CS2_38,trend_L32_currentHF,1,MAE,0.014426423748803393,0.04540075055388859,0.01,32,996
CS2_38,trend_L32_currentHF,1,MAE,0.014024736763687482,0.045236481203318274,0.1,32,996
CS2_38,trend_L32_currentHF,1,MAE,0.01389756522494774,0.045159718235095826,1.0,32,996
CS2_38,trend_L32_currentHF,1,MAE,0.01382848843003498,0.044949948697207046,10.0,32,996
CS2_38,trend_L32_currentHF,1,MAE,0.014669499114544453,0.04441910920936986,100.0,32,996
CS2_35,history_L16_HFhistory,1,MAE,0.013455015862105192,0.024987116407044777,0.01,16,866
CS2_35,history_L16_HFhistory,1,MAE,0.013449221726745661,0.0249476681073628,0.1,16,866
CS2_35,history_L16_HFhistory,1,MAE,0.013408910689716181,0.02492015961747515,1.0,16,866
CS2_35,history_L16_HFhistory,1,MAE,0.013138741359127843,0.024656761675919524,10.0,16,866
CS2_35,history_L16_HFhistory,1,MAE,0.012648375115640568,0.024111853147298096,100.0,16,866
CS2_36,history_L16_HFhistory,1,MAE,0.015421354689852167,0.04832876250536384,0.01,16,957
CS2_36,history_L16_HFhistory,1,MAE,0.015414986198518131,0.04831011719359724,0.1,16,957
CS2_36,history_L16_HFhistory,1,MAE,0.015447565975087634,0.04828275681424308,1.0,16,957
CS2_36,history_L16_HFhistory,1,MAE,0.015196141274645114,0.048153351248834776,10.0,16,957
CS2_36,history_L16_HFhistory,1,MAE,0.01475824713832374,0.047834657318957266,100.0,16,957
CS2_37,history_L16_HFhistory,1,MAE,0.013403845010668807,0.03564731814077241,0.01,16,1022
CS2_37,history_L16_HFhistory,1,MAE,0.013357884655422585,0.03561290560577508,0.1,16,1022
CS2_37,history_L16_HFhistory,1,MAE,0.013374928898738264,0.03560541694252501,1.0,16,1022
CS2_37,history_L16_HFhistory,1,MAE,0.01332748198465079,0.03552031342215823,10.0,16,1022
CS2_37,history_L16_HFhistory,1,MAE,0.013285180556584262,0.03536323025626875,100.0,16,1022
CS2_38,history_L16_HFhistory,1,MAE,0.014392105756308199,0.042226279114001876,0.01,16,1012
CS2_38,history_L16_HFhistory,1,MAE,0.014389924365287474,0.042287205750134,0.1,16,1012
CS2_38,history_L16_HFhistory,1,MAE,0.014359940648987829,0.0422687566591994,1.0,16,1012
CS2_38,history_L16_HFhistory,1,MAE,0.014120726841728218,0.04211894971602126,10.0,16,1012
CS2_38,history_L16_HFhistory,1,MAE,0.013803784302141561,0.04195919504781457,100.0,16,1012
CS2_35,history_L32_HFhistory,1,MAE,0.015113989740908117,0.02647936091348179,0.01,32,850
CS2_35,history_L32_HFhistory,1,MAE,0.015115261359206135,0.02640261044059604,0.1,32,850
CS2_35,history_L32_HFhistory,1,MAE,0.015070774017348576,0.026329097862706385,1.0,32,850
CS2_35,history_L32_HFhistory,1,MAE,0.014577681529581341,0.025803704019107858,10.0,32,850
CS2_35,history_L32_HFhistory,1,MAE,0.013685203121420159,0.024814332896473397,100.0,32,850
CS2_36,history_L32_HFhistory,1,MAE,0.01768023792727323,0.049659420761475635,0.01,32,941
CS2_36,history_L32_HFhistory,1,MAE,0.017495923815416644,0.049520058607321116,0.1,32,941
CS2_36,history_L32_HFhistory,1,MAE,0.017376167404299026,0.049437776433179134,1.0,32,941
CS2_36,history_L32_HFhistory,1,MAE,0.016779080343094284,0.049141241512849175,10.0,32,941
CS2_36,history_L32_HFhistory,1,MAE,0.01579017764417915,0.048568319360828144,100.0,32,941
CS2_37,history_L32_HFhistory,1,MAE,0.014705206035581796,0.03639517056297602,0.01,32,1006
CS2_37,history_L32_HFhistory,1,MAE,0.01459803042769899,0.0363696792305704,0.1,32,1006
CS2_37,history_L32_HFhistory,1,MAE,0.014556681720254707,0.03635199722823197,1.0,32,1006
CS2_37,history_L32_HFhistory,1,MAE,0.01435677740156992,0.03614317935735146,10.0,32,1006
CS2_37,history_L32_HFhistory,1,MAE,0.014073169387924198,0.03573869164122975,100.0,32,1006
CS2_38,history_L32_HFhistory,1,MAE,0.016504664927432154,0.04344449362075702,0.01,32,996
CS2_38,history_L32_HFhistory,1,MAE,0.01634628694757784,0.04344102204281296,0.1,32,996
CS2_38,history_L32_HFhistory,1,MAE,0.016216986008254337,0.04336782525509716,1.0,32,996
CS2_38,history_L32_HFhistory,1,MAE,0.015712863783519406,0.043025652655000274,10.0,32,996
CS2_38,history_L32_HFhistory,1,MAE,0.014887677006666863,0.042535345375346555,100.0,32,996
CS2_35,persistence,4,MAE,0.014447726597972024,0.0301837226727563,,1,874
CS2_36,persistence,4,MAE,0.017996244768807436,0.06563234243500025,,1,966
CS2_37,persistence,4,MAE,0.014944276937418776,0.045991929542691073,,1,1029
CS2_38,persistence,4,MAE,0.017811491812500153,0.05872508914866817,,1,1020
CS2_35,current_SOH,4,MAE,0.016368509867900952,0.033813557306774086,0.01,1,878
CS2_35,current_SOH,4,MAE,0.01637063805313263,0.03381421187009374,0.1,1,878
CS2_35,current_SOH,4,MAE,0.01639196635194946,0.03382079569998561,1.0,1,878
CS2_35,current_SOH,4,MAE,0.016609600307409215,0.03389041901943922,10.0,1,878
CS2_35,current_SOH,4,MAE,0.019157401099585858,0.034930548769063895,100.0,1,878
CS2_36,current_SOH,4,MAE,0.019578984625239302,0.06560115598861593,0.01,1,969
CS2_36,current_SOH,4,MAE,0.019581794018024803,0.06560093778993005,0.1,1,969
CS2_36,current_SOH,4,MAE,0.019609999569028803,0.06559880217085268,1.0,1,969
CS2_36,current_SOH,4,MAE,0.01990064843528212,0.06558205308521069,10.0,1,969
CS2_36,current_SOH,4,MAE,0.023485555422528764,0.06584542420618075,100.0,1,969
CS2_37,current_SOH,4,MAE,0.0175797453296286,0.050291850355457864,0.01,1,1034
CS2_37,current_SOH,4,MAE,0.017582649318545664,0.050292189749311156,0.1,1,1034
CS2_37,current_SOH,4,MAE,0.017611796056379914,0.050295629234737904,1.0,1,1034
CS2_37,current_SOH,4,MAE,0.017906967773216455,0.05033454311316574,10.0,1,1034
CS2_37,current_SOH,4,MAE,0.021110923388348496,0.05113986443464321,100.0,1,1034
CS2_38,current_SOH,4,MAE,0.019269396760740937,0.06016787656636445,0.01,1,1024
CS2_38,current_SOH,4,MAE,0.01927122669493546,0.06016747595388159,0.1,1,1024
CS2_38,current_SOH,4,MAE,0.01928955419030924,0.06016349913428388,1.0,1,1024
CS2_38,current_SOH,4,MAE,0.019489235251609217,0.06012664368060137,10.0,1,1024
CS2_38,current_SOH,4,MAE,0.021913914987044078,0.06003173517334642,100.0,1,1024
CS2_35,current_SOH_currentHF,4,MAE,0.014150914505209984,0.03241680911874837,0.01,1,878
CS2_35,current_SOH_currentHF,4,MAE,0.014126744948011164,0.0324477058916535,0.1,1,878
CS2_35,current_SOH_currentHF,4,MAE,0.014105608665902821,0.03243847487548369,1.0,1,878
CS2_35,current_SOH_currentHF,4,MAE,0.014046490107700075,0.03222049709422348,10.0,1,878
CS2_35,current_SOH_currentHF,4,MAE,0.014429756473495998,0.031544962269400914,100.0,1,878
CS2_36,current_SOH_currentHF,4,MAE,0.016304541456794414,0.05317898535064427,0.01,1,969
CS2_36,current_SOH_currentHF,4,MAE,0.016303456061050582,0.05320449253939719,0.1,1,969
CS2_36,current_SOH_currentHF,4,MAE,0.01630584230302552,0.05322164182403632,1.0,1,969
CS2_36,current_SOH_currentHF,4,MAE,0.016291226127990818,0.05323514409563726,10.0,1,969
CS2_36,current_SOH_currentHF,4,MAE,0.017221899118542397,0.053428990040115885,100.0,1,969
CS2_37,current_SOH_currentHF,4,MAE,0.014513526519271385,0.03962778239688517,0.01,1,1034
CS2_37,current_SOH_currentHF,4,MAE,0.014450403158266045,0.0396205931435184,0.1,1,1034
CS2_37,current_SOH_currentHF,4,MAE,0.014446040172158043,0.039625499849979255,1.0,1,1034
CS2_37,current_SOH_currentHF,4,MAE,0.014515318124468256,0.03963701388609831,10.0,1,1034
CS2_37,current_SOH_currentHF,4,MAE,0.015546250220222052,0.040062125823912775,100.0,1,1034
CS2_38,current_SOH_currentHF,4,MAE,0.015421233839601376,0.04579213169844883,0.01,1,1024
CS2_38,current_SOH_currentHF,4,MAE,0.015131627516291027,0.04558499146740432,0.1,1,1024
CS2_38,current_SOH_currentHF,4,MAE,0.015063754159696935,0.04551168255008066,1.0,1,1024
CS2_38,current_SOH_currentHF,4,MAE,0.01516221053130026,0.04553742218004053,10.0,1,1024
CS2_38,current_SOH_currentHF,4,MAE,0.016150132255265456,0.04583003235538286,100.0,1,1024
CS2_35,history_L8,4,MAE,0.014167299465469681,0.025344302226123067,0.01,8,871
CS2_35,history_L8,4,MAE,0.014167388920892433,0.02534434549791153,0.1,8,871
CS2_35,history_L8,4,MAE,0.014168279975854464,0.02534478264686207,1.0,8,871
CS2_35,history_L8,4,MAE,0.014177262854080847,0.02534955456946178,10.0,8,871
CS2_35,history_L8,4,MAE,0.014266336582202948,0.02541820570804087,100.0,8,871
CS2_36,history_L8,4,MAE,0.01752550554823532,0.05012065927299921,0.01,8,962
CS2_36,history_L8,4,MAE,0.017525484357942718,0.050120514837206795,0.1,8,962
CS2_36,history_L8,4,MAE,0.017525266445144592,0.05011908202774491,1.0,8,962
CS2_36,history_L8,4,MAE,0.017522532424161377,0.050105800470863826,10.0,8,962
CS2_36,history_L8,4,MAE,0.017492353196484508,0.05002598880935187,100.0,8,962
CS2_37,history_L8,4,MAE,0.014860509391567502,0.03760946953243926,0.01,8,1027
CS2_37,history_L8,4,MAE,0.014860561693818454,0.03760942493152315,0.1,8,1027
CS2_37,history_L8,4,MAE,0.014861082789741263,0.03760898884098134,1.0,8,1027
CS2_37,history_L8,4,MAE,0.01486624696738692,0.03760551756999945,10.0,8,1027
CS2_37,history_L8,4,MAE,0.014924679249755856,0.03761401039139959,100.0,8,1027
CS2_38,history_L8,4,MAE,0.01638571367380801,0.04427798720297903,0.01,8,1017
CS2_38,history_L8,4,MAE,0.016385855336837295,0.044277763188225565,0.1,8,1017
CS2_38,history_L8,4,MAE,0.016387265363318356,0.044275560248393395,1.0,8,1017
CS2_38,history_L8,4,MAE,0.01640077093461185,0.04425678552405859,10.0,8,1017
CS2_38,history_L8,4,MAE,0.016515650060048147,0.04420215234483145,100.0,8,1017
CS2_35,history_L16,4,MAE,0.01486230782836436,0.02538140506339506,0.01,16,863
CS2_35,history_L16,4,MAE,0.014862692164990381,0.02538154658887318,0.1,16,863
CS2_35,history_L16,4,MAE,0.014866511079977215,0.025382964218782205,1.0,16,863
CS2_35,history_L16,4,MAE,0.01490278794789875,0.025397301008113517,10.0,16,863
CS2_35,history_L16,4,MAE,0.015136803239875317,0.02552896695537275,100.0,16,863
CS2_36,history_L16,4,MAE,0.0181236197575332,0.04960619310995913,0.01,16,954
CS2_36,history_L16,4,MAE,0.0181238547230017,0.04960603313277605,0.1,16,954
CS2_36,history_L16,4,MAE,0.01812618444512705,0.04960445584856699,1.0,16,954
CS2_36,history_L16,4,MAE,0.018148093002929515,0.04959068866385663,10.0,16,954
CS2_36,history_L16,4,MAE,0.018263601554338524,0.04953798259611119,100.0,16,954
CS2_37,history_L16,4,MAE,0.014966618404580316,0.036622325018174265,0.01,16,1019
CS2_37,history_L16,4,MAE,0.014966882885885865,0.03662222170890842,0.1,16,1019
CS2_37,history_L16,4,MAE,0.01496951023611466,0.03662121157337439,1.0,16,1019
CS2_37,history_L16,4,MAE,0.01499473148385167,0.03661314506212024,10.0,16,1019
CS2_37,history_L16,4,MAE,0.015168055826402791,0.036615675724376656,100.0,16,1019
CS2_38,history_L16,4,MAE,0.016104271468737063,0.0435132224954743,0.01,16,1009
CS2_38,history_L16,4,MAE,0.016104314317761322,0.04351280304741668,0.1,16,1009
CS2_38,history_L16,4,MAE,0.016104746077081004,0.043508674490510255,1.0,16,1009
CS2_38,history_L16,4,MAE,0.01611076805071105,0.043473198809405485,10.0,16,1009
CS2_38,history_L16,4,MAE,0.01622433713250848,0.043359037871451706,100.0,16,1009
CS2_35,history_L32,4,MAE,0.01492967026640466,0.02574060393899884,0.01,32,847
CS2_35,history_L32,4,MAE,0.014930212286892319,0.025740992254726758,0.1,32,847
CS2_35,history_L32,4,MAE,0.014935605350168024,0.025744884576487208,1.0,32,847
CS2_35,history_L32,4,MAE,0.014987599045621103,0.025784532481343693,10.0,32,847
CS2_35,history_L32,4,MAE,0.015397600829609816,0.026168332052855896,100.0,32,847
CS2_36,history_L32,4,MAE,0.01839294149032838,0.050004590775873124,0.01,32,938
CS2_36,history_L32,4,MAE,0.018393188933299224,0.05000438042329024,0.1,32,938
CS2_36,history_L32,4,MAE,0.0183960536346655,0.05000232266551533,1.0,32,938
CS2_36,history_L32,4,MAE,0.018425909164851286,0.049985863911191024,10.0,32,938
CS2_36,history_L32,4,MAE,0.01877480669323522,0.0500029273603647,100.0,32,938
CS2_37,history_L32,4,MAE,0.01515702954829579,0.03683929818953026,0.01,32,1003
CS2_37,history_L32,4,MAE,0.01515751089156209,0.036839157480583355,0.1,32,1003
CS2_37,history_L32,4,MAE,0.015162299438120806,0.03683778850175889,1.0,32,1003
CS2_37,history_L32,4,MAE,0.015208117971869401,0.03682752059093258,10.0,32,1003
CS2_37,history_L32,4,MAE,0.015571553960350972,0.03687471202431455,100.0,32,1003
CS2_38,history_L32,4,MAE,0.016017263153471586,0.04362950205748362,0.01,32,993
CS2_38,history_L32,4,MAE,0.016017023093244917,0.043628782788030354,0.1,32,993
CS2_38,history_L32,4,MAE,0.01601467849345414,0.043621680153905634,1.0,32,993
CS2_38,history_L32,4,MAE,0.015998228032464357,0.04355873178764037,10.0,32,993
CS2_38,history_L32,4,MAE,0.01608323298453784,0.04330479998071672,100.0,32,993
CS2_35,history_L32_currentHF,4,MAE,0.014156359654910583,0.02565268992291382,0.01,32,847
CS2_35,history_L32_currentHF,4,MAE,0.014164182731948081,0.025646066501836345,0.1,32,847
CS2_35,history_L32_currentHF,4,MAE,0.01417397214098757,0.02563631369958653,1.0,32,847
CS2_35,history_L32_currentHF,4,MAE,0.01423664505067755,0.025590497663549212,10.0,32,847
CS2_35,history_L32_currentHF,4,MAE,0.014715471311855086,0.025705688000340857,100.0,32,847
CS2_36,history_L32_currentHF,4,MAE,0.017663320319541247,0.049658585985612354,0.01,32,938
CS2_36,history_L32_currentHF,4,MAE,0.01763163106076893,0.049652711322622604,0.1,32,938
CS2_36,history_L32_currentHF,4,MAE,0.017619782830795242,0.04964789752636938,1.0,32,938
CS2_36,history_L32_currentHF,4,MAE,0.01766445937294361,0.04963005066057524,10.0,32,938
CS2_36,history_L32_currentHF,4,MAE,0.01804124617858451,0.04962229362801922,100.0,32,938
CS2_37,history_L32_currentHF,4,MAE,0.01467659031276099,0.036890130283910944,0.01,32,1003
CS2_37,history_L32_currentHF,4,MAE,0.014681918636199665,0.03688771287982037,0.1,32,1003
CS2_37,history_L32_currentHF,4,MAE,0.014687418633890621,0.03688349175540562,1.0,32,1003
CS2_37,history_L32_currentHF,4,MAE,0.01471453751119582,0.03685531028338051,10.0,32,1003
CS2_37,history_L32_currentHF,4,MAE,0.014988481942249807,0.03681096286558681,100.0,32,1003
CS2_38,history_L32_currentHF,4,MAE,0.01563639364360561,0.04335274969347174,0.01,32,993
CS2_38,history_L32_currentHF,4,MAE,0.01558281516719847,0.04333447757671557,0.1,32,993
CS2_38,history_L32_currentHF,4,MAE,0.015558997108029089,0.04332178333147483,1.0,32,993
CS2_38,history_L32_currentHF,4,MAE,0.01554188229770247,0.04327004632099624,10.0,32,993
CS2_38,history_L32_currentHF,4,MAE,0.0156638428481142,0.043080372088269724,100.0,32,993
CS2_35,trend_L32,4,MAE,0.01671615312412245,0.030793258879762298,0.01,32,847
CS2_35,trend_L32,4,MAE,0.016718918132126604,0.03079558448280748,0.1,32,847
CS2_35,trend_L32,4,MAE,0.016746495832222534,0.030819123571617802,1.0,32,847
CS2_35,trend_L32,4,MAE,0.017017069240653358,0.031080759137632658,10.0,32,847
CS2_35,trend_L32,4,MAE,0.019906319107125457,0.03496802933509205,100.0,32,847
CS2_36,trend_L32,4,MAE,0.01895000116807319,0.05487487890593075,0.01,32,938
CS2_36,trend_L32,4,MAE,0.018950341695374788,0.054874016007433656,0.1,32,938
CS2_36,trend_L32,4,MAE,0.018953744580282268,0.054865434570299576,1.0,32,938
CS2_36,trend_L32,4,MAE,0.01899059438652067,0.05478425677777172,10.0,32,938
CS2_36,trend_L32,4,MAE,0.01957834279935034,0.05434535639595185,100.0,32,938
CS2_37,trend_L32,4,MAE,0.017775042673505017,0.04485279992444572,0.01,32,1003
CS2_37,trend_L32,4,MAE,0.017779123149125498,0.04485420619748169,0.1,32,1003
CS2_37,trend_L32,4,MAE,0.017819795459641734,0.044868709418723014,1.0,32,1003
CS2_37,trend_L32,4,MAE,0.01822149381633192,0.0450545486950655,10.0,32,1003
CS2_37,trend_L32,4,MAE,0.02164045850657023,0.048923801541307856,100.0,32,1003
CS2_38,trend_L32,4,MAE,0.019840890081016405,0.05102963620269737,0.01,32,993
CS2_38,trend_L32,4,MAE,0.019842980340805824,0.05102907014855591,0.1,32,993
CS2_38,trend_L32,4,MAE,0.019866158920999324,0.05102363820888947,1.0,32,993
CS2_38,trend_L32,4,MAE,0.020103520758552602,0.050990947368324296,10.0,32,993
CS2_38,trend_L32,4,MAE,0.022301303127176184,0.05197835399727431,100.0,32,993
CS2_35,trend_L32_currentHF,4,MAE,0.014232296045622159,0.03044380489692602,0.01,32,847
CS2_35,trend_L32_currentHF,4,MAE,0.014241926816883146,0.03042847202783388,0.1,32,847
CS2_35,trend_L32_currentHF,4,MAE,0.014249665057017403,0.030424313707598176,1.0,32,847
CS2_35,trend_L32_currentHF,4,MAE,0.014292921634001584,0.030471887750825103,10.0,32,847
CS2_35,trend_L32_currentHF,4,MAE,0.015315216436795598,0.03128984128941049,100.0,32,847
CS2_36,trend_L32_currentHF,4,MAE,0.01669967025602986,0.052491401217808195,0.01,32,938
CS2_36,trend_L32_currentHF,4,MAE,0.016673946485553294,0.05249499458242949,0.1,32,938
CS2_36,trend_L32_currentHF,4,MAE,0.016661118393441855,0.05249526700309696,1.0,32,938
CS2_36,trend_L32_currentHF,4,MAE,0.016653177387139038,0.05246436951403328,10.0,32,938
CS2_36,trend_L32_currentHF,4,MAE,0.016812741403846046,0.05228165057186437,100.0,32,938
CS2_37,trend_L32_currentHF,4,MAE,0.01525846765155545,0.04001804242750965,0.01,32,1003
CS2_37,trend_L32_currentHF,4,MAE,0.015257929403291424,0.04001869434596178,0.1,32,1003
CS2_37,trend_L32_currentHF,4,MAE,0.0152790958681324,0.04002716554781726,1.0,32,1003
CS2_37,trend_L32_currentHF,4,MAE,0.015424538221752963,0.040096316406699424,10.0,32,1003
