battery,feature,horizon,metric,value,n_effective,support_rule
CS2_38,HF5,12,pearson_partial_controlling_SOH,-0.10629820743926197,550,horizon_common
CS2_38,HF6,12,pearson_partial_controlling_SOH,-0.1728542278045813,550,horizon_common
CS2_38,HF7,12,pearson_partial_controlling_SOH,0.575588791101843,958,horizon_common
CS2_38,HF8,12,pearson_partial_controlling_SOH,-0.17139718381619232,933,horizon_common
CS2_38,HF1,16,pearson_partial_controlling_SOH,0.5832557712327066,957,horizon_common
CS2_38,HF2,16,pearson_partial_controlling_SOH,-0.14680014676897005,932,horizon_common
CS2_38,HF3,16,pearson_partial_controlling_SOH,-0.1067094820104368,928,horizon_common
CS2_38,HF4,16,pearson_partial_controlling_SOH,0.05149528383126037,549,horizon_common
CS2_38,HF5,16,pearson_partial_controlling_SOH,-0.07837984284671787,549,horizon_common
CS2_38,HF6,16,pearson_partial_controlling_SOH,-0.13324281931495152,549,horizon_common
CS2_38,HF7,16,pearson_partial_controlling_SOH,0.5826442590649524,957,horizon_common
CS2_38,HF8,16,pearson_partial_controlling_SOH,-0.1784919902658415,932,horizon_common
CS2_38,HF1,24,pearson_partial_controlling_SOH,0.6053663021220355,957,horizon_common
CS2_38,HF2,24,pearson_partial_controlling_SOH,-0.14258318169986917,932,horizon_common
CS2_38,HF3,24,pearson_partial_controlling_SOH,-0.16847400664334897,928,horizon_common
CS2_38,HF4,24,pearson_partial_controlling_SOH,0.08218973056324717,549,horizon_common
CS2_38,HF5,24,pearson_partial_controlling_SOH,-0.09433159806769777,549,horizon_common
CS2_38,HF6,24,pearson_partial_controlling_SOH,-0.13426244632078915,549,horizon_common
CS2_38,HF7,24,pearson_partial_controlling_SOH,0.6035640974297295,957,horizon_common
CS2_38,HF8,24,pearson_partial_controlling_SOH,-0.1801902724662711,932,horizon_common
CS2_38,HF1,32,pearson_partial_controlling_SOH,0.5734766089972936,957,horizon_common
CS2_38,HF2,32,pearson_partial_controlling_SOH,-0.14388119747727526,932,horizon_common
CS2_38,HF3,32,pearson_partial_controlling_SOH,-0.10313376332319665,928,horizon_common
CS2_38,HF4,32,pearson_partial_controlling_SOH,0.05826991613541812,549,horizon_common
CS2_38,HF5,32,pearson_partial_controlling_SOH,-0.11757762100491546,549,horizon_common
CS2_38,HF6,32,pearson_partial_controlling_SOH,-0.188067093251946,549,horizon_common
CS2_38,HF7,32,pearson_partial_controlling_SOH,0.5719968463249232,957,horizon_common
CS2_38,HF8,32,pearson_partial_controlling_SOH,-0.17928402988173114,932,horizon_common
CS2_38,HF1,48,pearson_partial_controlling_SOH,0.6136862641678417,957,horizon_common
CS2_38,HF2,48,pearson_partial_controlling_SOH,-0.10836111270291303,932,horizon_common
CS2_38,HF3,48,pearson_partial_controlling_SOH,-0.15662571277119008,928,horizon_common
CS2_38,HF4,48,pearson_partial_controlling_SOH,0.0043869031473922826,549,horizon_common
CS2_38,HF5,48,pearson_partial_controlling_SOH,-0.2017179779336308,549,horizon_common
CS2_38,HF6,48,pearson_partial_controlling_SOH,-0.20909407690695703,549,horizon_common
CS2_38,HF7,48,pearson_partial_controlling_SOH,0.6112350795632726,957,horizon_common
CS2_38,HF8,48,pearson_partial_controlling_SOH,-0.14533684031805208,932,horizon_common
CS2_38,HF1,64,pearson_partial_controlling_SOH,0.59410418556612,957,horizon_common
CS2_38,HF2,64,pearson_partial_controlling_SOH,-0.13633412404019934,933,horizon_common
CS2_38,HF3,64,pearson_partial_controlling_SOH,-0.10316362602305841,929,horizon_common
CS2_38,HF4,64,pearson_partial_controlling_SOH,0.05586861137750723,550,horizon_common
CS2_38,HF5,64,pearson_partial_controlling_SOH,-0.17766564690487813,550,horizon_common
CS2_38,HF6,64,pearson_partial_controlling_SOH,-0.20439609059431096,550,horizon_common
CS2_38,HF7,64,pearson_partial_controlling_SOH,0.5919349127385248,957,horizon_common
CS2_38,HF8,64,pearson_partial_controlling_SOH,-0.17764926712470214,933,horizon_common
